user_id,item_ids
U16532,P00020 P00001 P00006 P00133 P00219
U11300,P00020 P01972 P00133 P00002 P00196
U27999,P00020 P01972 P00001 P00006 P00133
U01329,P00020 P01972 P00133 P00006 P00001
U25774,P01874 P01507 P01920 P00065 P00995
U20513,P00020 P00001 P01972 P00133 P00006
U23157,P00020 P01972 P00001 P00002 P00219
U11673,P00020 P01972 P00001 P00133 P00006
U03150,P00020 P00001 P00133 P00006 P00219
U24150,P00020 P01972 P00133 P00001 P00006
U10629,P00020 P00219 P00001 P00002 P00196
U13710,P00020 P01972 P00006 P00001 P00133
U27275,P01972 P00133 P00001 P00006 P00002
U17248,P00020 P00001 P00006 P00002 P00219
U13259,P00020 P01972 P00006 P00001 P00219
U27141,P00020 P00001 P00133 P00002 P00219
U29421,P00020 P00001 P01972 P00006 P00133
U23428,P01972 P00001 P00133 P00006 P00002
U18219,P00020 P01972 P00133 P00001 P00006
U02568,P00020 P01972 P00001 P00133 P00006
U29727,P00020 P00133 P00006 P00219 P00001
U25121,P00020 P00001 P01972 P00006 P00219
U20285,P01972 P00133 P00006 P00219 P00001
U10404,P00020 P01972 P00133 P00001 P00002
U23280,P00956 P01684 P01897 P02635 P02851
U15105,P01972 P00133 P00001 P00006 P00002
U13578,P01972 P00001 P00133 P00006 P00002
U21297,P00020 P01972 P00133 P00001 P00006
U08761,P00020 P01972 P00001 P00006 P00133
U20846,P00020 P01972 P00006 P00133 P00002
U18038,P01972 P00133 P00006 P00001 P00002
U14248,P00020 P00133 P00006 P00001 P00002
U06455,P00020 P01972 P00133 P00001 P00219
U05951,P01972 P00219 P00006 P00133 P00001
U23322,P00020 P00001 P01972 P00196 P00006
U26616,P00020 P00133 P01972 P00001 P00006
U12121,P00020 P01972 P00133 P00006 P00002
U04032,P00020 P01972 P00133 P00006 P00219
U11191,P00020 P01972 P00133 P00001 P00006
U28242,P01972 P00006 P00001 P00133 P00002
U06975,P01972 P00006 P00001 P00133 P00219
U23811,P01972 P00001 P00006 P00133 P00002
U02553,P00020 P00001 P01972 P00133 P00006
U14417,P00020 P01972 P00006 P00001 P00133
U21090,P00020 P00133 P00001 P00006 P01972
U18419,P00020 P01972 P00001 P00219 P00196
U09296,P01972 P00133 P00001 P00006 P00219
U21897,P00020 P01972 P00001 P00133 P00219
U24808,P01708 P01024 P00193 P01745 P00029
U01900,P00020 P01972 P00006 P00133 P00001
U01645,P00133 P00020 P00001 P00219 P00196
U21579,P00020 P01972 P00006 P00001 P00133
U17036,P00020 P01972 P00133 P00001 P00006
U09904,P00020 P01972 P00001 P00133 P00006
U11580,P00020 P01972 P00133 P00001 P00006
U21339,P00020 P01972 P00001 P00133 P00006
U11080,P00020 P01972 P00133 P00001 P00196
U24509,P00020 P01972 P00133 P00002 P00001
U24902,P00020 P01972 P00196 P00006 P00133
U05802,P00020 P01972 P00006 P00133 P00196
U07586,P00006 P01972 P00001 P00133 P00219
U02545,P00020 P01972 P00001 P00133 P00002
U10788,P01972 P00001 P00006 P00133 P00219
U00312,P00020 P00001 P00133 P00006 P00196
U24222,P00020 P01972 P00133 P00006 P00001
U24823,P00020 P01972 P00001 P00133 P00002
U03513,P00020 P01972 P00196 P00001 P00006
U21358,P01972 P00133 P00001 P00219 P00006
U04645,P00020 P01972 P00133 P00001 P00006
U26949,P00020 P00133 P00001 P00002 P00219
U28687,P00020 P01972 P00133 P00001 P00002
U28824,P00020 P00006 P01972 P00002 P00001
U23103,P00020 P01972 P00133 P00006 P00196
U16663,P00493 P02583 P00993 P00975 P01676
U24859,P00133 P01972 P00006 P00001 P00219
U24516,P00020 P01972 P00133 P00002 P00001
U03483,P00020 P01972 P00133 P00002 P00006
U18545,P00020 P01972 P00133 P00006 P00219
U09882,P00020 P01972 P00133 P00001 P00006
U06409,P00020 P00133 P01972 P00006 P00001
U26230,P00020 P00001 P01972 P00133 P00002
U11631,P00020 P01972 P00006 P00133 P00002
U21821,P01972 P00133 P00001 P00006 P00196
U25166,P00020 P00001 P00006 P00219 P00002
U20617,P00020 P01972 P00133 P00001 P00006
U08812,P00020 P00002 P00467 P00219 P00006
U06637,P00020 P01972 P00001 P00006 P00219
U25802,P03009 P02201 P00288 P02647 P01887
U27614,P00020 P01972 P00133 P00001 P00006
U03794,P00020 P01972 P00133 P00006 P00001
U24475,P00020 P01972 P00133 P00001 P00006
U05286,P01972 P00006 P00001 P00133 P00196
U04528,P00020 P01972 P00133 P00001 P00002
U08590,P00020 P00133 P00006 P00219 P00001
U28663,P00020 P00133 P01972 P00001 P00006
U29797,P00020 P00001 P01972 P00133 P00219
U04926,P00020 P00133 P01972 P00001 P00006
U26586,P00020 P01972 P00133 P00006 P00001
U11565,P00020 P01972 P00001 P00133 P00219
U22082,P00020 P01972 P00001 P00133 P00006
U19453,P00020 P01972 P00001 P00006 P00133
U29308,P00020 P01972 P00006 P00001 P00219
U26699,P00020 P01972 P00006 P00133 P00002
U28471,P01972 P00133 P00001 P00002 P00219
U15831,P00020 P00196 P00006 P00133 P00219
U21801,P00020 P00133 P01972 P00001 P00006
U04250,P00020 P00001 P00133 P01972 P00006
U28679,P00020 P01972 P00001 P00219 P00133
U04599,P01972 P00133 P00006 P00001 P00219
U23264,P00020 P01972 P00001 P00133 P00006
U01146,P00020 P01972 P00001 P00006 P00133
U22628,P00001 P00006 P00133 P00219 P00002
U29887,P00020 P01972 P00001 P00133 P00006
U24315,P00020 P01972 P00133 P00219 P00006
U21712,P00020 P01972 P00133 P00001 P00219
U23203,P00020 P01972 P00133 P00006 P00001
U02085,P00020 P01972 P00133 P00006 P00001
U12675,P00020 P01972 P00001 P00133 P00006
U25850,P01972 P00133 P00006 P00219 P00001
U09758,P00020 P01972 P00006 P00219 P00002
U07516,P00020 P00219 P01972 P00133 P00002
U13402,P00020 P01972 P00133 P00006 P00001
U04964,P00020 P01972 P00133 P00006 P00196
U03218,P00020 P01972 P00001 P00133 P00006
U16147,P00020 P01972 P00001 P00133 P00006
U28384,P00020 P01972 P00001 P00006 P00133
U22814,P00020 P01972 P00006 P00133 P00196
U05451,P00020 P01972 P00002 P00006 P00001
U02372,P00020 P01972 P00133 P00001 P00006
U15458,P00020 P00133 P01972 P00001 P00002
U03045,P00020 P01972 P00006 P00001 P00133
U03537,P00020 P00002 P00133 P00001 P00006
U13977,P00020 P01972 P00133 P00219 P00006
U15719,P00020 P00001 P00133 P00006 P01972
U14798,P00020 P01972 P00133 P00001 P00006
U10582,P00020 P01972 P00001 P00006 P00219
U15315,P00020 P01972 P00133 P00001 P00006
U03869,P00020 P01972 P00133 P00006 P00001
U13008,P00020 P01972 P00001 P00006 P00133
U26735,P00020 P01972 P00133 P00006 P00219
U16565,P00020 P01972 P00133 P00001 P00006
U17140,P00020 P01972 P00001 P00133 P00006
U27247,P00020 P01972 P00001 P00133 P00196
U22294,P00020 P00001 P00133 P00219 P00002
U13228,P00020 P01972 P00133 P00001 P00219
U16695,P00020 P01972 P00133 P00001 P00219
U02946,P00020 P01972 P00006 P00002 P00001
U21916,P01972 P00006 P00001 P00133 P00219
U08351,P01972 P00133 P00001 P00006 P00196
U00916,P00020 P01972 P00001 P00006 P00133
U12691,P00020 P01972 P00006 P00133 P00196
U01147,P00020 P01972 P00001 P00002 P00133
U14946,P00020 P01972 P00133 P00001 P00006
U12868,P00020 P01972 P00133 P00001 P00006
U13621,P01972 P00133 P00001 P00006 P00219
U19689,P00020 P01972 P00001 P00133 P00006
U23084,P00020 P00001 P00219 P01972 P00006
U15304,P00001 P00133 P00196 P00219 P00002
U11904,P00020 P01972 P00133 P00001 P00006
U03144,P00020 P01972 P00002 P01684 P00219
U11538,P00020 P01972 P00133 P00006 P00001
U22571,P01972 P00006 P00219 P00002 P00196
U16459,P00020 P00006 P00133 P00001 P00002
U20471,P00020 P01972 P00001 P00006 P00133
U15518,P00020 P01972 P00001 P00006 P00133
U05400,P00020 P00001 P01972 P00133 P00006
U20932,P00020 P01972 P00006 P00001 P00219
U12894,P00020 P01972 P00133 P00001 P00006
U19629,P00020 P00133 P00001 P00006 P00219
U01023,P00020 P01972 P00001 P00133 P00219
U11333,P01972 P00001 P00006 P00133 P00002
U24083,P00020 P01972 P00001 P00133 P00006
U20925,P00020 P01972 P00133 P00001 P00006
U03827,P00020 P01972 P00133 P00001 P00006
U13098,P00020 P01972 P00001 P00006 P00219
U16310,P00020 P01972 P00001 P00133 P00006
U01619,P00020 P00133 P00006 P00219 P00001
U10088,P01972 P00133 P00001 P00006 P00219
U05431,P00020 P00001 P01972 P00006 P00219
U09132,P00020 P01972 P00001 P00133 P00006
U20268,P00020 P01972 P00133 P00006 P00002
U14240,P00020 P00133 P00001 P00219 P00006
U19560,P00020 P01972 P00001 P00006 P00133
U28643,P00020 P01972 P00006 P00133 P00001
U18504,P00020 P01972 P00001 P00133 P00006
U26379,P00020 P00001 P01972 P00133 P00219
U21520,P01972 P00001 P00133 P00002 P00219
U23123,P01972 P00001 P00133 P00006 P00219
U19877,P01972 P00006 P00001 P00133 P00219
U04751,P00020 P01972 P00133 P00001 P00006
U09340,P00020 P01972 P00133 P00006 P00001
U09265,P00020 P01972 P00001 P00006 P00002
U21541,P00020 P01972 P00133 P00001 P00219
U14414,P00020 P01972 P00001 P00133 P00006
U20639,P00020 P00001 P01972 P00133 P00006
U12763,P01972 P00006 P00133 P00001 P00219
U29969,P03009 P00108 P00243 P01599 P00364
U25051,P00020 P00001 P01972 P00006 P00133
U03779,P00020 P01972 P00133 P00196 P00002
U05639,P00020 P01972 P00006 P00133 P00001
U00840,P00020 P01972 P00001 P00133 P00219
U13487,P01972 P00133 P00006 P00001 P00219
U04146,P00020 P01972 P00001 P00002 P00133
U24894,P00020 P01972 P00001 P00006 P00133
U26037,P00020 P00133 P01972 P00006 P00001
U23495,P00020 P01972 P00006 P00002 P00001
U10445,P00020 P01972 P00001 P00133 P00219
U27183,P00020 P00854 P01972 P00839 P02166
U19654,P00020 P01972 P00001 P00006 P00219
U18391,P00020 P01972 P00006 P00133 P00219
U13068,P00020 P00133 P00001 P00196 P00002
U16879,P00020 P01972 P00006 P00001 P00133
U02518,P00133 P00219 P00001 P01972 P00006
U11123,P01972 P00133 P00001 P00006 P00002
U00892,P00020 P01972 P00001 P00133 P00006
U26213,P01972 P00133 P00001 P00006 P00219
U27070,P00020 P00133 P00001 P00002 P00219
U18868,P00020 P01972 P00001 P00133 P00006
U04651,P00020 P01972 P00133 P00006 P00001
U25014,P00020 P00006 P01972 P00001 P00133
U03615,P00020 P00001 P00006 P00133 P00219
U07976,P01972 P00001 P00133 P00006 P00002
U18289,P01972 P00001 P00133 P00006 P00219
U07101,P00020 P00133 P01972 P00001 P00002
U24212,P00020 P01972 P00133 P00001 P00002
U09031,P00020 P01972 P00001 P00006 P00133
U07118,P00020 P01972 P00133 P00001 P00006
U02979,P00020 P00006 P00133 P00196 P01972
U28030,P00020 P00133 P00001 P00006 P00219
U19243,P00020 P01972 P00133 P00006 P00001
U14383,P00020 P00001 P00219 P00133 P01972
U08856,P00020 P01972 P00133 P00001 P00006
U11328,P01972 P00001 P00006 P00133 P00002
U24335,P00020 P00001 P00133 P01972 P00006
U17311,P00020 P01972 P00001 P00133 P00006
U15688,P00020 P00001 P01972 P00006 P00133
U17802,P00020 P01972 P00001 P00006 P00133
U24320,P00020 P01972 P00133 P00001 P00006
U19802,P00020 P01972 P00001 P00133 P00006
U29650,P00020 P01972 P00006 P00133 P00219
U03789,P00020 P01972 P00133 P00001 P00006
U09093,P00020 P01972 P00133 P00006 P00001
U27308,P00020 P01972 P00001 P00133 P00006
U04888,P01972 P00006 P01976 P02179 P02092
U08214,P00020 P00006 P00133 P00002 P00562
U27805,P00020 P01972 P00133 P00001 P00006
U22724,P00020 P01972 P00001 P00133 P00006
U11614,P00020 P00133 P00001 P00219 P00006
U21555,P00020 P00001 P00006 P00219 P00002
U06415,P00020 P00006 P00133 P01972 P00219
U25063,P01972 P00133 P00006 P00001 P00219
U06590,P00020 P01972 P00133 P00006 P00219
U22738,P00020 P01972 P00133 P00006 P00001
U15586,P00020 P00133 P01972 P00001 P00006
U21990,P00020 P01972 P00001 P00133 P00219
U12778,P00196 P00915 P00001 P00005 P00439
U00138,P00020 P01972 P00006 P00133 P00001
U10854,P00020 P01972 P00219 P00133 P00006
U17437,P00020 P01972 P00133 P00001 P00006
U04867,P00020 P01972 P00001 P00133 P00002
U29202,P00020 P01972 P00001 P00006 P00196
U02147,P00020 P01972 P00133 P00006 P00219
U22430,P00020 P01972 P00133 P00001 P00006
U12031,P00133 P00006 P00001 P00219 P00196
U14152,P00020 P00006 P01972 P00133 P00001
U00805,P00020 P01972 P00133 P00001 P00219
U05648,P00020 P00133 P01972 P00006 P00001
U00794,P00020 P01972 P00133 P00001 P00006
U02242,P00020 P01972 P00006 P00001 P00133
U18329,P00196 P00020 P01972 P00001 P00006
U26741,P00020 P01972 P00133 P00002 P00001
U01728,P00020 P01972 P00001 P00006 P00219
U07415,P00020 P00133 P00001 P01972 P00006
U16963,P00020 P01972 P00006 P00001 P00133
U26611,P00020 P00133 P00001 P00002 P00196
U24224,P00020 P01972 P00001 P00219 P00006
U21576,P00020 P00006 P00001 P01972 P00002
U15127,P01972 P00001 P00006 P00219 P00133
U04822,P00020 P01972 P00133 P00006 P00219
U27935,P00020 P01972 P00001 P00133 P00002
U19041,P00020 P00133 P00006 P01972 P00219
U10008,P00020 P00006 P00224 P00001 P00196
U27409,P00020 P01972 P00133 P00219 P00001
U20428,P00020 P00001 P00219 P01972 P00006
U19030,P00020 P01972 P00133 P00001 P00002
U07817,P01972 P00001 P00006 P00133 P00219
U10639,P00020 P00001 P00133 P01972 P00006
U11161,P00020 P01972 P00001 P00006 P00133
U07574,P00001 P00219 P00133 P00006 P00002
U27549,P00020 P01972 P00001 P00133 P00219
U24152,P00020 P01972 P00006 P00133 P00219
U20150,P00020 P00001 P01972 P00006 P00133
U28138,P00020 P01972 P00001 P00133 P00006
U20481,P01972 P00006 P00001 P00133 P00196
U26853,P00020 P00001 P01972 P00133 P00006
U10698,P00020 P00006 P00001 P00133 P00219
U00090,P00020 P01972 P00001 P00006 P00219
U15616,P00020 P00001 P00133 P01972 P00006
U06112,P00020 P01972 P00133 P00001 P00219
U18819,P00020 P00133 P01972 P00001 P00002
U23134,P00020 P01972 P00006 P00133 P00001
U08957,P00001 P01972 P00006 P00133 P00219
U27839,P00020 P01972 P00001 P00133 P00006
U18932,P00020 P01972 P00133 P00001 P00006
U18657,P00020 P01972 P00133 P00001 P00006
U24329,P00020 P01972 P00133 P00006 P00001
U11929,P01972 P00006 P00133 P00219 P00196
U10753,P00020 P01972 P00133 P00001 P00006
U08834,P01972 P00001 P00133 P00006 P00219
U22816,P00020 P01972 P00133 P00006 P00219
U12066,P00020 P01972 P00006 P00001 P00133
U21463,P01972 P00133 P00001 P00006 P00219
U12201,P00020 P00133 P00006 P00001 P00219
U16710,P01972 P00001 P00006 P00133 P00219
U07489,P00133 P00001 P00006 P00219 P00196
U09790,P01972 P00133 P00001 P00006 P00219
U02956,P00020 P00001 P01972 P00133 P00006
U26479,P00020 P01972 P00006 P00133 P00001
U23356,P00020 P00001 P01972 P00133 P00219
U00262,P00020 P01972 P00133 P00001 P00006
U04488,P00020 P00001 P01972 P00003 P00467
U22714,P00020 P01972 P00001 P00133 P00006
U11216,P00020 P01972 P00133 P00001 P00219
U26181,P00020 P01972 P00006 P00133 P00219
U29339,P00020 P00133 P00001 P00219 P00003
U12492,P00020 P01972 P00001 P00006 P00219
U19530,P00020 P00133 P01972 P00006 P00001
U25579,P00020 P01972 P00001 P00133 P00006
U05929,P00020 P01972 P00006 P00133 P00196
U06611,P00020 P01972 P00001 P00006 P00219
U11942,P00020 P00006 P00001 P00002 P00219
U14117,P00020 P01972 P00001 P00133 P00219
U07128,P00020 P01972 P00001 P00006 P00133
U02194,P00020 P01972 P00001 P00133 P00219
U00445,P00020 P01972 P00006 P00133 P00001
U04691,P00020 P01972 P00006 P00133 P00001
U14839,P00020 P00006 P00219 P00133 P00001
U21779,P00020 P01972 P00196 P00006 P00001
U18911,P00020 P00001 P00133 P00006 P00002
U12034,P00020 P00001 P01972 P00133 P00006
U03875,P00020 P00001 P00006 P00133 P00219
U23466,P01972 P00133 P00001 P00006 P00002
U23623,P01972 P00001 P00133 P00006 P00002
U15058,P00020 P00001 P00196 P00133 P01972
U23541,P00020 P00001 P00133 P01972 P00006
U13795,P00020 P01972 P00133 P00001 P00006
U26220,P00020 P01972 P00002 P00219 P00006
U16223,P00020 P00133 P00006 P00002 P01972
U07321,P00006 P00133 P00001 P00219 P00002
U00616,P00020 P00006 P00219 P00002 P00196
U26835,P00020 P00006 P00219 P01972 P00133
U24330,P00020 P01972 P00133 P00219 P00002
U23731,P00020 P01972 P00219 P00196 P00006
U17601,P00006 P01972 P00453 P00133 P00002
U11821,P00020 P00001 P00006 P00219 P00002
U14912,P00020 P01972 P00001 P00006 P00002
U00044,P00020 P01972 P00133 P00006 P00001
U16834,P00020 P01972 P00001 P00133 P00219
U06508,P00020 P01972 P00006 P00001 P00133
U26727,P00020 P00001 P01972 P00133 P00006
U22793,P00020 P01972 P00006 P00001 P00002
U01449,P00020 P01972 P00133 P00002 P00001
U07934,P00020 P00006 P00133 P00001 P01972
U28755,P00020 P01972 P00006 P00133 P00219
U14909,P00020 P01972 P00133 P00006 P00001
U05064,P00020 P00006 P00133 P01972 P00001
U03935,P00020 P01972 P00006 P00001 P00002
U19867,P00020 P00001 P00133 P00006 P00219
U28753,P00020 P00006 P01972 P00001 P00133
U18485,P00020 P01972 P00001 P00133 P00006
U24906,P00020 P00002 P00453 P01972 P00222
U05607,P00020 P01972 P00133 P00001 P00006
U03479,P00020 P01972 P00133 P00219 P00196
U16251,P00020 P00001 P01972 P00006 P00133
U16122,P00020 P01972 P00002 P00133 P00006
U27230,P00020 P01972 P00001 P00006 P00002
U23173,P00020 P01972 P00133 P00001 P00006
U10671,P00020 P00001 P00133 P00219 P00006
U09819,P00020 P01972 P00196 P00133 P00562
U13110,P01972 P00006 P00001 P00133 P00219
U09598,P00020 P00001 P01972 P00133 P00006
U23848,P01972 P00219 P00006 P00133 P00001
U01425,P00020 P01972 P00001 P00006 P00219
U03783,P00020 P01972 P00133 P00001 P00006
U02374,P01972 P00133 P00001 P00006 P00219
U14588,P00020 P01972 P00006 P00133 P00001
U26547,P00020 P01972 P00133 P00006 P00001
U10001,P00020 P01972 P00133 P00006 P00001
U06130,P00020 P01972 P00001 P00133 P00006
U05533,P00020 P01972 P00133 P00001 P00006
U23643,P00020 P00133 P01972 P00006 P00001
U06988,P01599 P02749 P01305 P00594 P01653
U29579,P00020 P01972 P00006 P00133 P00219
U21238,P00020 P01972 P00006 P00001 P00002
U19838,P00020 P00133 P01972 P00001 P00006
U12062,P00020 P01972 P00001 P00133 P00006
U07973,P00020 P01972 P00006 P00001 P00133
U19089,P00020 P01972 P00133 P00001 P00006
U25906,P00020 P01972 P00006 P00133 P00219
U13645,P00020 P01972 P00001 P00133 P00002
U25240,P00001 P01972 P00133 P00006 P00002
U29321,P00001 P00006 P01972 P00133 P00196
U07738,P00020 P00001 P00006 P00133 P00219
U27450,P00020 P01972 P00006 P00133 P00001
U08572,P00020 P00133 P00006 P00219 P00001
U29195,P00020 P01972 P00006 P00001 P00219
U27807,P00020 P00001 P00133 P00219 P00002
U19848,P00020 P01972 P00133 P00001 P00006
U01510,P00020 P00453 P00001 P01972 P00133
U29520,P00020 P01972 P00001 P00133 P00006
U14373,P00020 P01972 P00006 P00001 P00219
U21335,P00020 P01972 P00133 P00001 P00006
U28831,P00020 P00001 P00133 P01972 P00006
U16682,P00020 P00001 P01972 P00133 P00006
U13126,P00020 P01972 P00133 P00006 P00219
U03739,P00020 P00001 P01972 P00133 P00002
U24195,P00020 P01972 P00006 P00002 P00001
U05432,P00020 P01972 P00133 P00001 P00006
U01218,P01972 P00001 P00133 P00002 P00219
U27050,P00020 P00001 P01972 P00133 P00006
U29488,P00020 P01972 P00001 P00133 P00006
U12454,P00020 P00001 P01972 P00133 P00219
U04119,P00020 P00001 P00133 P01972 P00006
U24323,P00020 P01972 P00001 P00133 P00006
U27436,P00020 P00001 P00133 P01972 P00006
U15490,P00020 P00006 P00219 P00133 P00001
U16386,P00020 P01972 P00001 P00006 P00133
U00309,P01972 P00001 P00133 P00006 P00219
U19756,P00020 P00133 P00001 P00006 P00219
U26362,P00020 P01972 P00001 P00006 P00002
U25613,P00020 P01972 P00133 P00001 P00006
U27116,P00020 P00006 P00001 P00219 P00002
U22139,P00020 P00001 P01972 P00133 P00006
U20514,P01972 P00006 P00133 P00219 P00002
U09962,P00020 P00133 P00001 P00006 P00002
U02746,P00020 P01972 P00133 P00196 P00006
U29388,P00020 P01972 P00001 P00006 P00133
U05277,P00020 P01972 P00001 P00006 P00133
U22442,P01972 P00133 P00001 P00219 P00002
U29405,P00020 P01972 P00001 P00133 P00006
U27422,P01972 P00001 P00133 P00006 P00002
U18956,P00072 P00191 P02151 P01694 P00782
U19994,P00020 P01972 P00001 P00006 P00133
U24635,P00020 P01972 P00001 P00002 P00196
U07890,P00020 P01972 P00133 P00001 P00219
U28976,P01972 P00133 P00006 P00196 P00002
U28984,P00020 P01972 P00001 P00133 P00006
U03121,P00020 P02235 P00223 P01991 P02004
U26195,P00020 P00001 P01972 P00006 P00133
U17911,P00020 P01972 P00001 P00006 P00133
U25698,P00020 P01972 P00133 P00001 P00006
U21314,P00001 P01972 P00133 P00006 P00219
U07523,P00020 P01972 P00001 P00006 P00133
U01002,P00020 P01972 P00006 P00133 P00219
U15543,P01972 P00006 P00133 P00001 P00219
U15936,P00020 P01972 P00001 P00133 P00006
U20848,P01972 P00133 P00001 P00006 P00219
U01486,P00020 P01972 P00133 P00006 P00001
U00089,P00020 P01972 P00133 P00006 P00001
U16433,P00020 P01972 P00001 P00133 P00006
U04277,P00020 P01972 P00133 P00219 P00006
U13485,P00020 P01972 P00001 P00006 P00133
U26469,P00020 P01972 P00001 P00133 P00006
U17188,P02430 P00594 P02855 P02976 P02180
U18060,P00020 P01972 P00001 P00006 P00219
U22385,P00020 P01972 P00001 P00006 P00133
U21696,P01972 P00020 P00006 P00133 P00219
U09996,P00020 P00133 P00001 P00006 P00219
U00880,P00020 P01972 P00001 P00006 P00133
U26951,P00020 P00001 P00133 P00002 P00006
U02702,P00020 P01972 P00133 P00001 P00006
U10152,P00020 P01972 P00219 P00006 P00001
U14109,P00020 P01972 P00006 P00001 P00219
U04192,P00020 P00133 P01972 P00006 P00002
U28833,P00020 P01972 P00001 P00006 P00133
U28997,P02818 P02804 P00051 P00172 P02268
U02540,P00020 P01972 P00001 P00006 P00219
U24116,P00020 P01972 P00133 P00006 P00219
U09445,P00020 P00006 P00001 P00219 P00196
U21166,P00020 P01972 P00001 P00133 P00006
U06083,P00020 P00006 P01972 P00133 P00001
U23167,P00020 P01972 P00133 P00006 P00219
U04672,P00020 P00133 P01972 P00001 P00002
U07401,P00020 P01972 P00006 P00133 P00001
U01617,P00006 P00020 P01972 P00133 P00002
U22036,P00020 P01972 P00133 P00006 P00001
U22364,P00020 P01972 P00001 P00133 P00006
U11131,P00020 P00006 P00133 P00001 P00002
U27886,P00020 P00219 P00133 P00467 P00006
U03518,P01972 P00196 P01941 P00053 P02019
U09571,P00020 P00001 P00002 P00133 P01972
U15003,P00020 P00001 P00133 P00006 P00002
U06216,P03009 P01254 P02855 P01424 P03110
U18662,P00001 P01972 P00133 P00006 P00002
U05593,P00020 P01972 P00001 P00133 P00006
U15953,P00020 P00133 P01972 P00006 P00001
U14318,P00020 P00001 P00133 P00002 P00219
U21631,P00020 P01972 P00001 P00133 P00006
U04582,P01972 P00006 P00133 P00001 P00219
U04201,P00020 P00133 P00001 P00219 P00006
U03113,P00020 P01972 P00133 P00219 P00001
U01587,P00020 P01972 P00006 P00001 P00133
U05597,P01972 P00133 P00001 P00006 P00002
U02181,P00020 P00001 P00006 P00219 P00002
U28004,P00001 P01972 P00133 P00006 P00002
U26290,P00020 P01972 P00006 P00133 P00001
U05326,P00020 P00133 P00006 P01972 P00001
U10645,P00020 P01972 P00001 P00133 P00006
U01666,P00020 P01972 P00133 P00001 P00006
U26153,P00020 P01972 P00001 P00133 P00002
U15180,P00020 P01972 P00001 P00006 P00133
U04590,P00020 P01972 P00133 P00006 P00001
U13873,P00020 P01972 P00006 P00001 P00133
U11469,P00020 P00001 P00133 P00219 P00006
U18453,P00020 P00001 P00133 P01972 P00006
U15188,P00020 P00133 P00001 P01972 P00006
U29411,P01972 P00001 P00133 P00219 P00196
U12906,P00020 P00001 P01972 P00006 P00133
U15493,P00020 P01972 P00001 P00006 P00133
U11246,P01972 P00006 P00001 P00133 P00219
U11552,P00020 P01972 P00133 P00001 P00002
U00973,P00389 P01679 P01557 P00090 P00121
U06623,P00020 P01972 P00001 P00133 P00006
U23169,P00020 P01972 P00133 P00001 P00006
U27830,P00020 P01972 P00133 P00006 P00219
U26170,P00020 P01972 P00006 P00133 P00002
U26978,P01972 P00001 P00133 P00006 P00219
U14029,P00020 P01972 P00133 P00001 P00006
U05452,P00020 P01972 P00133 P00001 P00002
U12652,P00020 P01972 P00001 P00133 P00002
U03590,P00020 P01972 P00133 P00006 P00219
U00633,P00020 P01972 P00001 P00133 P00219
U12091,P00020 P01972 P00001 P00133 P00002
U14905,P00020 P00133 P00001 P00006 P00002
U28103,P00020 P01972 P00001 P00133 P00002
U22034,P00020 P01972 P00133 P00001 P00006
U20748,P00020 P00006 P00001 P00133 P00219
U16497,P00020 P01972 P00006 P00001 P00133
U05764,P00020 P01972 P00133 P00006 P00002
U16702,P00020 P01972 P00133 P00006 P00219
U23060,P00020 P01972 P00001 P00133 P00006
U25851,P00020 P00001 P01972 P00133 P00006
U18585,P00020 P00133 P01972 P00219 P00001
U26938,P00020 P01972 P00133 P00001 P00006
U23435,P00020 P00133 P01972 P00002 P00001
U29117,P00020 P01972 P00006 P00219 P00133
U09989,P00020 P01972 P00001 P00133 P00006
U27235,P00020 P01972 P00001 P00133 P00006
U17488,P00020 P01972 P00133 P00006 P00219
U26206,P00020 P01972 P00133 P00006 P00002
U08155,P00020 P01972 P00006 P00219 P00002
U03632,P00020 P01972 P00133 P00006 P00001
U25990,P00020 P01972 P00006 P00001 P00133
U25495,P00020 P01972 P00006 P00133 P00001
U13227,P00020 P01972 P00133 P00006 P00219
U02593,P00020 P00133 P01972 P00001 P00006
U28648,P00020 P00001 P00133 P00006 P01972
U26950,P00020 P00001 P00002 P01972 P00133
U18171,P00020 P00006 P00001 P01972 P00133
U21464,P00020 P01972 P00133 P00001 P00006
U05193,P00020 P00001 P00133 P01972 P00006
U05896,P00020 P00006 P00001 P00219 P00002
U26703,P01972 P00001 P00133 P00219 P00006
U22240,P00020 P00002 P01972 P00006 P00001
U04637,P00020 P01972 P00001 P00006 P00133
U13568,P00020 P01972 P00001 P00006 P00133
U25934,P00020 P01972 P00001 P00133 P00219
U23024,P00020 P00133 P00001 P00002 P00196
U19299,P00020 P01972 P00001 P00133 P00006
U25514,P00020 P01972 P00133 P00001 P00006
U29576,P00020 P01972 P00001 P00133 P00006
U20198,P00020 P00001 P00133 P00006 P00002
U19699,P00020 P01972 P00001 P00133 P00006
U00101,P01972 P00133 P00001 P00002 P00219
U24680,P00020 P00001 P01972 P00133 P00006
U16014,P01156 P01890 P01599 P02268 P01112
U29233,P00020 P01972 P00133 P00006 P00001
U10996,P00020 P01972 P00133 P00001 P00006
U22725,P00020 P01972 P00133 P00001 P00006
U06515,P00020 P01972 P00006 P00133 P00001
U23983,P00020 P00001 P01972 P00133 P00006
U20696,P00020 P01972 P00001 P00133 P00006
