user_id,item_id
U05596,P00020
U05596,P00219
U05596,P00006
U05596,P00133
U24519,P00020
U24519,P01972
U24519,P00133
U24519,P00006
U24519,P00001
U15716,P00020
U15716,P00001
U15716,P01972
U15716,P00133
U15716,P00006
U07444,P00020
U07444,P00133
U07444,P00006
U07444,P00219
U07444,P00001
U00123,P00006
U00123,P01972
U00123,P00133
U00123,P00001
U00123,P00219
U05739,P00038
U05739,P00562
U05739,P01972
U05739,P00133
U05739,P02777
U29113,P01972
U29113,P00001
U29113,P00219
U29113,P00002
U29113,P00196
U10168,P01972
U10168,P00020
U10168,P00133
U10168,P00196
U10168,P00001
U25996,P00020
U25996,P01972
U25996,P03158
U25996,P00001
U25996,P00562
U23602,P00020
U23602,P01972
U23602,P00196
U23602,P00224
U23602,P00453
U16257,P00001
U16257,P01972
U16257,P00002
U16257,P00219
U16257,P00114
U02017,P00133
U02017,P00020
U02017,P00006
U02017,P00467
U02017,P00196
U17355,P00002
U17355,P02299
U17355,P01589
U17355,P02174
U17355,P02233
U09731,P00020
U09731,P00219
U09731,P00006
U09731,P00133
U09731,P00001
U08622,P00020
U08622,P01972
U08622,P00133
U08622,P00219
U08622,P00562
U18737,P00006
U18737,P01972
U18737,P00133
U18737,P00001
U18737,P00002
U06360,P01972
U06360,P00020
U06360,P00133
U06360,P00219
U06360,P00006
U03574,P01719
U03574,P03124
U03574,P01039
U03574,P00790
U03574,P02404
U05335,P00020
U05335,P00133
U05335,P00006
U05335,P00001
U05335,P00562
U20737,P00006
U20737,P00020
U20737,P03158
U20737,P02537
U20737,P00453
U27836,P00020
U27836,P01972
U27836,P00133
U27836,P00219
U27836,P00002
U22942,P00020
U22942,P00133
U22942,P00219
U22942,P01972
U22942,P00006
U09322,P00020
U09322,P01972
U09322,P00001
U09322,P00006
U09322,P00133
U24508,P00020
U24508,P00001
U24508,P01972
U24508,P00133
U24508,P00006
U08087,P00006
U08087,P01972
U08087,P00219
U08087,P00001
U08087,P00002
U16657,P00020
U16657,P01972
U16657,P00133
U16657,P00453
U16657,P00219
U16942,P00020
U16942,P00133
U16942,P03158
U16942,P01972
U16942,P00001
U04163,P00020
U04163,P01972
U04163,P00133
U04163,P00006
U04163,P00001
U18330,P00020
U18330,P01972
U18330,P00219
U18330,P00006
U18330,P00196
U12733,P00006
U12733,P01972
U12733,P00001
U12733,P00219
U12733,P00133
U05098,P00133
U05098,P01972
U05098,P00219
U05098,P00001
U05098,P00562
U09782,P00020
U09782,P00219
U09782,P00001
U09782,P01972
U09782,P02632
U16649,P00020
U16649,P00001
U16649,P00006
U16649,P01972
U16649,P01380
U00003,P00006
U00003,P01972
U00003,P00133
U00003,P00001
U00003,P00219
U28431,P01380
U28431,P00020
U28431,P01972
U28431,P00006
U28431,P00219
U23958,P00020
U23958,P01972
U23958,P00001
U23958,P00006
U23958,P00196
U11564,P00133
U11564,P01972
U11564,P00020
U11564,P03158
U11564,P02537
U13416,P00020
U13416,P00133
U13416,P00219
U13416,P00006
U13416,P00002
U22807,P00020
U22807,P00006
U22807,P00002
U22807,P01972
U22807,P00219
U04901,P00020
U04901,P01972
U04901,P00196
U04901,P00001
U04901,P00133
U22695,P00020
U22695,P00006
U22695,P00133
U22695,P01972
U22695,P00001
U09529,P00006
U09529,P01972
U09529,P00133
U09529,P00001
U09529,P00196
U29988,P00020
U29988,P01972
U29988,P00562
U29988,P00219
U29988,P00002
U17701,P00562
U17701,P01573
U17701,P02367
U17701,P00798
U17701,P02759
U24775,P00020
U24775,P00133
U24775,P01972
U24775,P00006
U24775,P00219
U17539,P00006
U17539,P00001
U17539,P00133
U17539,P01972
U17539,P00219
U14018,P00006
U14018,P01941
U14018,P00003
U14018,P00219
U14018,P00467
U03629,P00020
U03629,P00196
U03629,P00006
U03629,P00003
U03629,P00002
U08767,P01972
U08767,P02037
U08767,P02644
U08767,P01991
U08767,P00066
U15022,P00002
U15022,P01976
U15022,P01972
U15022,P02253
U15022,P01970
U05966,P01833
U05966,P00799
U05966,P03145
U05966,P00376
U05966,P02327
U25757,P00020
U25757,P00001
U25757,P01972
U25757,P00133
U25757,P00006
U14992,P00133
U14992,P00001
U14992,P00467
U14992,P00196
U14992,P00002
U27188,P00020
U27188,P01972
U27188,P00006
U27188,P00562
U27188,P00001
U24163,P00020
U24163,P00133
U24163,P00219
U24163,P00006
U24163,P00002
U13157,P00020
U13157,P00133
U13157,P00219
U13157,P00006
U13157,P00002
U23038,P00020
U23038,P00133
U23038,P00219
U23038,P00006
U23038,P00002
U13847,P00020
U13847,P00133
U13847,P00001
U13847,P01972
U13847,P00219
U13501,P00020
U13501,P01972
U13501,P00006
U13501,P00001
U13501,P00467
U17096,P00020
U17096,P00133
U17096,P00219
U17096,P00006
U17096,P00562
U13314,P00020
U13314,P00001
U13314,P01972
U13314,P01684
U13314,P00006
U27714,P00020
U27714,P00006
U27714,P00002
U27714,P00219
U27714,P00562
U10617,P00006
U10617,P01972
U10617,P00001
U10617,P00133
U10617,P00219
U24504,P00020
U24504,P00219
U24504,P00133
U24504,P01972
U24504,P00006
U27153,P00020
U27153,P01972
U27153,P00006
U27153,P02166
U27153,P01684
U22867,P00020
U22867,P01972
U22867,P00006
U22867,P00133
U22867,P00196
U20861,P00020
U20861,P00133
U20861,P00219
U20861,P00006
U20861,P00001
U24905,P00006
U24905,P01972
U24905,P00002
U24905,P00133
U24905,P00219
U00075,P00020
U00075,P00133
U00075,P00006
U00075,P00219
U00075,P00002
U18746,P00383
U18746,P01339
U18746,P02956
U18746,P00770
U18746,P00360
U25795,P00020
U25795,P00006
U25795,P00219
U25795,P00002
U25795,P00133
U07084,P00020
U07084,P00405
U07084,P00222
U07084,P00647
U07084,P01380
U25771,P00196
U25771,P00133
U25771,P01776
U25771,P01910
U25771,P00002
U16137,P01972
U16137,P00006
U16137,P00001
U16137,P00002
U16137,P00196
U04309,P00133
U04309,P00006
U04309,P00219
U04309,P01972
U04309,P00001
U17798,P00133
U17798,P00020
U17798,P01012
U17798,P00573
U17798,P01767
U20788,P01972
U20788,P00020
U20788,P00196
U20788,P00006
U20788,P00628
U03135,P00020
U03135,P00133
U03135,P01972
U03135,P00219
U03135,P00001
U02759,P00020
U02759,P00133
U02759,P01972
U02759,P00001
U02759,P00006
U09264,P00006
U09264,P01972
U09264,P00133
U09264,P00219
U09264,P00001
U01430,P00562
U01430,P00133
U01430,P02537
U01430,P00001
U01430,P01972
U24868,P01972
U24868,P00386
U24868,P02115
U24868,P00712
U24868,P01897
U25902,P01972
U25902,P00001
U25902,P00002
U25902,P00196
U25902,P00562
U00623,P00020
U00623,P00133
U00623,P00001
U00623,P00467
U00623,P00562
U21698,P00020
U21698,P01972
U21698,P00133
U21698,P00001
U21698,P00219
U21059,P00020
U21059,P00006
U21059,P00219
U21059,P00562
U21059,P00002
U26589,P00020
U26589,P00006
U26589,P00219
U26589,P00133
U26589,P01972
U07746,P01972
U07746,P00020
U07746,P01965
U07746,P00006
U07746,P01763
U04802,P00020
U04802,P01972
U04802,P00006
U04802,P00219
U04802,P00001
U24313,P00020
U24313,P00133
U24313,P00006
U24313,P00219
U24313,P00002
U04766,P00020
U04766,P01972
U04766,P00006
U04766,P00196
U04766,P00133
U04147,P00006
U04147,P01972
U04147,P00219
U04147,P00133
U04147,P00020
U07476,P00006
U07476,P00002
U07476,P00219
U07476,P00562
U07476,P00133
U01582,P00020
U01582,P00133
U01582,P00219
U01582,P00001
U01582,P00002
U14310,P00467
U14310,P00001
U14310,P01972
U14310,P00020
U14310,P00219
U00347,P01972
U00347,P00196
U00347,P00006
U00347,P00001
U00347,P00704
U23867,P00020
U23867,P01972
U23867,P00001
U23867,P00002
U23867,P00196
U07678,P00020
U07678,P01972
U07678,P00133
U07678,P00006
U07678,P00001
U27055,P00020
U27055,P01972
U27055,P01976
U27055,P00133
U27055,P00196
U11543,P00001
U11543,P00197
U11543,P00002
U11543,P00219
U11543,P01972
U25656,P00020
U25656,P01972
U25656,P00219
U25656,P00006
U25656,P00133
U12174,P00020
U12174,P00133
U12174,P01972
U12174,P00001
U12174,P00196
U08649,P00020
U08649,P01972
U08649,P01098
U08649,P00224
U08649,P00219
U17380,P00020
U17380,P01972
U17380,P00219
U17380,P00006
U17380,P02896
U09728,P02113
U09728,P02101
U09728,P00721
U09728,P01361
U09728,P00219
U14474,P00001
U14474,P01972
U14474,P00002
U14474,P00219
U14474,P00114
U00297,P00020
U00297,P00133
U00297,P01972
U00297,P03156
U00297,P00001
U04191,P00006
U04191,P01972
U04191,P00001
U04191,P00133
U04191,P00219
U21957,P00020
U21957,P00006
U21957,P01972
U21957,P00219
U21957,P00133
U18814,P00020
U18814,P01972
U18814,P00006
U18814,P00133
U18814,P00001
U22398,P00020
U22398,P00133
U22398,P00219
U22398,P01972
U22398,P00006
U09966,P00020
U09966,P00133
U09966,P01972
U09966,P00001
U09966,P00562
U08759,P00020
U08759,P00133
U08759,P00219
U08759,P00001
U08759,P01972
U05012,P00020
U05012,P00219
U05012,P00006
U05012,P00562
U05012,P01972
U20590,P02541
U20590,P01972
U20590,P00020
U20590,P00754
U20590,P01319
U14575,P00020
U14575,P01972
U14575,P00006
U14575,P00219
U14575,P00453
U09695,P01972
U09695,P00020
U09695,P00006
U09695,P00453
U09695,P00219
U25314,P01871
U25314,P01965
U25314,P00219
U25314,P00020
U25314,P01136
U29171,P00006
U29171,P01972
U29171,P00219
U29171,P00001
U29171,P00002
U12166,P01972
U12166,P00133
U12166,P00002
U12166,P00006
U12166,P00008
U26259,P01972
U26259,P00020
U26259,P00133
U26259,P00006
U26259,P03122
U13648,P03037
U13648,P00220
U13648,P03156
U13648,P00453
U13648,P00467
U13593,P00038
U13593,P01572
U13593,P01670
U13593,P01312
U13593,P03037
U22808,P00020
U22808,P01972
U22808,P00006
U22808,P00219
U22808,P00001
U11364,P00020
U11364,P00006
U11364,P01972
U11364,P00219
U11364,P00002
U14584,P00020
U14584,P01972
U14584,P01098
U14584,P00224
U14584,P00219
U15877,P00020
U15877,P01972
U15877,P00006
U15877,P00133
U15877,P00196
U12796,P00020
U12796,P00001
U12796,P01972
U12796,P00133
U12796,P00006
U00439,P00020
U00439,P00133
U00439,P00219
U00439,P01972
U00439,P00006
U28986,P01895
U28986,P01096
U28986,P01347
U28986,P00227
U28986,P03176
U28193,P00020
U28193,P00006
U28193,P00467
U28193,P00002
U28193,P01972
U13880,P00020
U13880,P00006
U13880,P00002
U13880,P00133
U13880,P01972
U24797,P00006
U24797,P01972
U24797,P00133
U24797,P00001
U24797,P00219
U09878,P00020
U09878,P01972
U09878,P00133
U09878,P00006
U09878,P00001
U17988,P00020
U17988,P01972
U17988,P00133
U17988,P00002
U17988,P00006
U04244,P00006
U04244,P00133
U04244,P01972
U04244,P00219
U04244,P00001
U08140,P00006
U08140,P00133
U08140,P01972
U08140,P00219
U08140,P00001
U02656,P00003
U02656,P01972
U02656,P00197
U02656,P00219
U02656,P00006
U18536,P01380
U18536,P01972
U18536,P00006
U18536,P00219
U18536,P00133
U20219,P01972
U20219,P00020
U20219,P00219
U20219,P01965
U20219,P00196
U20984,P00020
U20984,P00001
U20984,P00006
U20984,P00467
U20984,P03158
U02955,P00020
U02955,P00133
U02955,P00001
U02955,P00219
U02955,P01972
U05524,P00020
U05524,P00219
U05524,P02172
U05524,P00003
U05524,P00467
U07975,P00219
U07975,P00020
U07975,P00133
U07975,P01972
U07975,P00196
U19704,P00020
U19704,P01972
U19704,P00006
U19704,P00001
U19704,P00196
U13693,P00133
U13693,P00020
U13693,P01976
U13693,P01587
U13693,P00219
U28498,P01096
U28498,P02789
U28498,P03174
U28498,P02059
U28498,P01730
U07296,P00020
U07296,P01972
U07296,P00006
U07296,P00219
U07296,P00453
U16566,P00020
U16566,P00006
U16566,P01972
U16566,P00133
U16566,P00595
U22192,P00020
U22192,P01972
U22192,P00219
U22192,P00001
U22192,P00562
U17577,P02062
U17577,P01763
U17577,P01972
U17577,P00020
U17577,P02064
U21975,P01972
U21975,P00020
U21975,P02166
U21975,P01684
U21975,P01100
U26193,P00020
U26193,P00006
U26193,P00219
U26193,P01972
U26193,P00002
U23317,P00020
U23317,P00133
U23317,P01972
U23317,P00562
U23317,P00006
U01862,P00020
U01862,P00133
U01862,P01972
U01862,P00006
U01862,P00001
U00291,P00219
U00291,P01972
U00291,P00020
U00291,P02541
U00291,P02463
U10963,P00020
U10963,P00219
U10963,P00562
U10963,P00038
U10963,P00006
U20688,P00020
U20688,P00133
U20688,P00001
U20688,P00219
U20688,P01972
U15762,P00020
U15762,P02819
U15762,P00002
U15762,P02456
U15762,P02233
U18397,P00020
U18397,P00133
U18397,P00006
U18397,P00219
U18397,P00002
U11531,P01972
U11531,P00133
U11531,P00219
U11531,P00006
U11531,P00001
U01811,P00020
U01811,P00133
U01811,P00006
U01811,P01972
U01811,P00001
U17000,P01809
U17000,P01910
U17000,P01096
U17000,P00224
U17000,P01972
U05003,P00133
U05003,P00020
U05003,P01972
U05003,P00006
U05003,P00219
U03251,P01809
U03251,P01684
U03251,P00379
U03251,P03004
U03251,P00520
U19281,P00133
U19281,P00020
U19281,P01972
U19281,P00219
U19281,P01976
U07694,P00020
U07694,P00133
U07694,P01972
U07694,P00006
U07694,P00219
U21118,P00020
U21118,P00133
U21118,P00006
U21118,P00001
U21118,P00219
U08231,P00012
U08231,P00291
U08231,P00001
U08231,P00020
U08231,P01323
U12822,P00006
U12822,P01972
U12822,P00219
U12822,P00020
U12822,P00133
U08115,P02587
U08115,P00020
U08115,P01693
U08115,P01896
U08115,P01075
U06796,P00196
U06796,P01679
U06796,P00714
U06796,P00798
U06796,P01894
U10786,P00020
U10786,P01972
U10786,P00308
U10786,P00133
U10786,P02109
U09511,P00020
U09511,P01972
U09511,P00196
U09511,P00006
U09511,P00133
U24317,P00020
U24317,P00006
U24317,P00467
U24317,P00002
U24317,P00219
U28553,P01642
U28553,P02826
U28553,P03036
U28553,P01785
U28553,P00089
U01518,P00020
U01518,P00133
U01518,P00219
U01518,P01972
U01518,P00006
U16199,P00020
U16199,P00133
U16199,P00001
U16199,P00562
U16199,P00006
U21388,P00020
U21388,P01972
U21388,P00133
U21388,P00595
U21388,P00006
U05679,P00006
U05679,P01972
U05679,P00133
U05679,P00001
U05679,P00219
U03610,P00006
U03610,P00001
U03610,P01972
U03610,P00133
U03610,P00219
U20101,P00006
U20101,P00133
U20101,P00020
U20101,P01972
U20101,P01896
U07649,P00219
U07649,P00020
U07649,P01866
U07649,P01910
U07649,P00006
U27554,P00133
U27554,P00003
U27554,P01972
U27554,P00197
U27554,P00219
U18916,P00133
U18916,P00006
U18916,P00001
U18916,P01972
U18916,P00219
U19337,P00020
U19337,P00133
U19337,P00006
U19337,P01972
U19337,P00219
U14760,P00020
U14760,P00006
U14760,P01972
U14760,P00133
U14760,P01939
U00995,P00020
U00995,P00133
U00995,P00224
U00995,P00002
U00995,P00001
U12077,P00020
U12077,P01972
U12077,P00133
U12077,P00002
U12077,P00006
U10893,P00020
U10893,P00133
U10893,P00219
U10893,P00006
U10893,P00001
U06553,P00020
U06553,P00467
U06553,P00001
U06553,P00133
U06553,P01972
U24004,P00020
U24004,P00219
U24004,P00006
U24004,P00196
U24004,P00001
U10744,P00006
U10744,P00001
U10744,P01972
U10744,P00133
U10744,P00219
U08387,P00020
U08387,P00133
U08387,P00002
U08387,P01972
U08387,P01684
U25283,P00020
U25283,P02233
U25283,P01096
U25283,P02537
U25283,P00001
U13992,P00020
U13992,P00006
U13992,P00219
U13992,P00133
U13992,P01972
U11605,P00020
U11605,P01972
U11605,P00001
U11605,P00133
U11605,P00219
U08950,P00020
U08950,P00219
U08950,P00006
U08950,P00001
U08950,P00133
U03247,P00020
U03247,P00006
U03247,P01972
U03247,P00196
U03247,P01763
U09339,P00006
U09339,P00133
U09339,P00008
U09339,P00020
U09339,P00224
U29735,P00006
U29735,P01972
U29735,P00133
U29735,P00001
U29735,P00219
U12736,P00219
U12736,P00020
U12736,P01972
U12736,P00133
U12736,P00196
U23734,P00020
U23734,P02172
U23734,P01813
U23734,P00133
U23734,P02541
U06960,P00020
U06960,P00001
U06960,P00006
U06960,P01972
U06960,P00453
U28642,P00020
U28642,P01972
U28642,P00001
U28642,P00196
U28642,P00008
U25010,P00020
U25010,P01972
U25010,P00006
U25010,P00001
U25010,P00562
U02386,P00020
U02386,P00133
U02386,P00006
U02386,P00219
U02386,P00002
U10843,P01972
U10843,P00020
U10843,P00453
U10843,P00562
U10843,P00219
U18475,P00001
U18475,P00020
U18475,P00006
U18475,P00133
U18475,P01972
U07470,P00020
U07470,P00219
U07470,P01972
U07470,P00002
U07470,P00001
U18378,P00020
U18378,P00196
U18378,P00006
U18378,P00224
U18378,P01648
U21110,P00006
U21110,P01972
U21110,P00219
U21110,P00001
U21110,P00196
U05646,P01972
U05646,P00006
U05646,P00020
U05646,P03158
U05646,P00001
U25831,P00133
U25831,P00562
U25831,P00219
U25831,P00020
U25831,P00595
U09516,P00020
U09516,P00133
U09516,P01972
U09516,P00006
U09516,P00219
U21535,P00020
U21535,P00001
U21535,P01972
U21535,P00006
U21535,P00562
U23908,P00020
U23908,P01972
U23908,P00006
U23908,P00219
U23908,P00196
U15571,P00020
U15571,P02015
U15571,P02001
U15571,P01896
U15571,P01991
U26314,P00020
U26314,P00001
U26314,P00133
U26314,P01972
U26314,P00562
U03470,P00020
U03470,P00133
U03470,P00219
U03470,P01972
U03470,P00006
U29671,P00562
U29671,P00219
U29671,P01972
U29671,P00020
U29671,P00003
U17347,P00020
U17347,P00133
U17347,P00006
U17347,P01972
U17347,P00219
U21806,P00020
U21806,P01972
U21806,P01809
U21806,P00704
U21806,P00453
U07664,P00006
U07664,P01972
U07664,P00133
U07664,P00219
U07664,P00001
U09416,P01972
U09416,P00020
U09416,P00006
U09416,P00219
U09416,P00133
U01027,P00020
U01027,P00219
U01027,P00133
U01027,P00595
U01027,P00196
U24370,P00020
U24370,P00006
U24370,P00001
U24370,P00219
U24370,P00133
U10108,P01972
U10108,P00006
U10108,P00133
U10108,P00219
U10108,P00001
U26823,P00006
U26823,P00133
U26823,P00957
U26823,P00946
U26823,P00003
U05571,P00020
U05571,P01972
U05571,P02038
U05571,P03094
U05571,P02947
U14386,P00020
U14386,P00196
U14386,P00219
U14386,P00133
U14386,P01972
U01747,P00020
U01747,P00196
U01747,P00006
U01747,P00001
U01747,P00133
U03953,P00020
U03953,P01896
U03953,P00196
U03953,P02835
U03953,P03037
U19017,P00133
U19017,P00038
U19017,P00562
U19017,P00219
U19017,P00020
U27979,P00196
U27979,P01089
U27979,P01081
U27979,P02891
U27979,P00073
U04347,P00839
U04347,P02291
U04347,P02658
U04347,P01615
U04347,P01610
U23814,P02731
U23814,P02226
U23814,P02223
U23814,P00219
U23814,P02425
U23070,P00020
U23070,P00001
U23070,P01972
U23070,P00006
U23070,P00219
U17842,P00020
U17842,P01972
U17842,P00196
U17842,P00006
U17842,P00001
U00199,P00006
U00199,P01972
U00199,P00219
U00199,P00133
U00199,P00196
U15083,P00020
U15083,P01972
U15083,P00006
U15083,P00219
U15083,P00001
U07482,P00020
U07482,P01972
U07482,P00006
U07482,P00133
U07482,P00001
U11285,P00020
U11285,P01812
U11285,P01972
U11285,P00002
U11285,P00001
U28518,P00020
U28518,P00001
U28518,P01997
U28518,P00704
U28518,P00006
U09185,P00006
U09185,P00133
U09185,P01972
U09185,P00219
U09185,P00002
U17019,P00020
U17019,P00006
U17019,P00002
U17019,P00562
U17019,P00133
U14407,P00020
U14407,P00006
U14407,P01972
U14407,P00219
U14407,P00133
U10057,P00133
U10057,P00006
U10057,P01972
U10057,P00219
U10057,P00001
U04857,P00020
U04857,P00562
U04857,P00002
U04857,P00476
U04857,P00081
U11374,P00006
U11374,P01972
U11374,P00001
U11374,P00133
U11374,P00219
U01053,P00006
U01053,P00001
U01053,P00219
U01053,P01972
U01053,P00133
U00910,P00006
U00910,P01972
U00910,P00001
U00910,P00133
U00910,P00219
U20164,P00020
U20164,P00133
U20164,P00219
U20164,P00006
U20164,P00001
U12747,P01081
U12747,P01300
U12747,P00020
U12747,P01984
U12747,P02096
U21436,P00020
U21436,P00002
U21436,P00001
U21436,P00133
U21436,P00467
U20953,P00020
U20953,P00133
U20953,P00219
U20953,P01972
U20953,P00001
U23328,P00133
U23328,P00020
U23328,P02112
U23328,P00225
U23328,P02037
U07845,P00020
U07845,P00001
U07845,P00219
U07845,P01972
U07845,P00002
U16332,P00020
U16332,P00133
U16332,P01972
U16332,P03158
U16332,P00008
U05105,P02208
U05105,P02343
U05105,P00890
U05105,P02595
U05105,P02518
U23915,P00006
U23915,P00020
U23915,P00453
U23915,P00467
U23915,P00219
U12827,P00006
U12827,P01972
U12827,P00219
U12827,P00001
U12827,P00002
U00835,P01017
U00835,P02954
U00835,P02212
U00835,P00763
U00835,P00185
U05508,P00020
U05508,P00133
U05508,P00219
U05508,P00006
U05508,P00196
U22786,P00020
U22786,P01972
U22786,P00196
U22786,P00006
U22786,P00001
U06056,P00020
U06056,P00133
U06056,P00219
U06056,P00006
U06056,P00001
U16882,P00020
U16882,P00001
U16882,P01972
U16882,P00006
U16882,P00196
U06496,P00020
U06496,P00219
U06496,P00006
U06496,P00001
U06496,P00133
U22246,P00020
U22246,P00006
U22246,P00002
U22246,P00219
U22246,P00562
U23253,P00020
U23253,P00133
U23253,P01972
U23253,P00001
U23253,P00006
U27803,P00020
U27803,P00006
U27803,P00001
U27803,P00219
U27803,P00133
U26802,P01972
U26802,P00020
U26802,P00133
U26802,P00219
U26802,P03158
U02574,P00020
U02574,P01972
U02574,P00133
U02574,P00001
U02574,P00006
U19598,P00020
U19598,P00006
U19598,P00002
U19598,P00219
U19598,P01972
U14924,P00020
U14924,P01972
U14924,P00219
U14924,P00133
U14924,P00006
U28051,P00001
U28051,P00020
U28051,P00006
U28051,P00002
U28051,P01972
U10779,P00020
U10779,P00219
U10779,P01972
U10779,P00133
U10779,P00006
U20076,P00020
U20076,P00133
U20076,P00219
U20076,P00006
U20076,P00002
U13963,P00006
U13963,P01972
U13963,P00133
U13963,P00001
U13963,P00219
U05292,P00020
U05292,P01972
U05292,P00133
U05292,P00467
U05292,P00006
U27891,P02639
U27891,P02395
U27891,P01751
U27891,P00384
U27891,P01696
U20413,P00020
U20413,P00133
U20413,P00006
U20413,P00001
U20413,P00453
U00733,P00006
U00733,P01972
U00733,P00133
U00733,P00001
U00733,P00219
U09621,P00020
U09621,P00133
U09621,P00219
U09621,P00001
U09621,P00196
U13369,P00020
U13369,P00133
U13369,P01972
U13369,P00219
U13369,P00006
U19589,P01098
U19589,P00562
U19589,P00020
U19589,P00002
U19589,P00710
U02842,P00020
U02842,P00001
U02842,P01972
U02842,P00006
U02842,P00219
U27758,P00006
U27758,P00133
U27758,P01972
U27758,P00020
U27758,P00224
U13117,P01972
U13117,P00020
U13117,P00133
U13117,P00006
U13117,P00196
U20661,P00006
U20661,P00001
U20661,P00219
U20661,P01972
U20661,P00020
U09268,P00196
U09268,P00002
U09268,P00006
U09268,P02166
U09268,P01809
U10610,P00020
U10610,P00001
U10610,P01972
U10610,P00219
U10610,P00133
U23960,P01976
U23960,P01684
U23960,P00219
U23960,P00020
U23960,P01039
U29267,P00020
U29267,P01972
U29267,P00001
U29267,P00133
U29267,P00006
U22182,P00020
U22182,P01972
U22182,P00006
U22182,P00219
U22182,P00001
U10828,P02493
U10828,P02240
U10828,P02436
U10828,P02234
U10828,P01370
U17967,P00020
U17967,P00006
U17967,P00219
U17967,P01972
U17967,P00225
U10731,P00562
U10731,P01972
U10731,P00219
U10731,P00946
U10731,P03158
U22440,P00006
U22440,P01972
U22440,P00020
U22440,P00133
U22440,P01096
U19568,P02537
U19568,P00467
U19568,P00133
U19568,P02463
U19568,P00224
U03950,P00219
U03950,P00006
U03950,P00020
U03950,P00133
U03950,P01910
U17469,P00020
U17469,P01972
U17469,P00006
U17469,P00133
U17469,P00219
U20646,P00020
U20646,P00219
U20646,P00133
U20646,P01972
U20646,P00562
U15657,P01972
U15657,P00020
U15657,P02166
U15657,P03122
U15657,P01380
U20872,P00020
U20872,P01972
U20872,P00219
U20872,P00006
U20872,P00562
U13682,P01972
U13682,P00133
U13682,P00020
U13682,P00219
U13682,P00562
U28128,P01972
U28128,P00801
U28128,P00020
U28128,P03158
U28128,P00562
U09778,P00020
U09778,P00133
U09778,P00219
U09778,P00006
U09778,P00001
U08498,P01972
U08498,P00020
U08498,P00196
U08498,P00133
U08498,P00006
U00534,P00020
U00534,P01768
U00534,P00854
U00534,P01763
U00534,P01972
U26008,P02161
U26008,P02947
U26008,P01972
U26008,P01248
U26008,P02178
U13134,P00006
U13134,P01972
U13134,P00133
U13134,P00219
U13134,P00001
U15909,P00020
U15909,P01972
U15909,P00133
U15909,P00008
U15909,P00006
U22115,P00020
U22115,P00133
U22115,P01972
U22115,P00219
U22115,P00001
U14396,P01972
U14396,P00219
U14396,P00020
U14396,P02172
U14396,P01758
U24269,P00020
U24269,P00133
U24269,P01972
U24269,P00219
U24269,P01976
U11660,P00020
U11660,P00133
U11660,P00219
U11660,P00467
U11660,P02541
U25273,P00006
U25273,P01972
U25273,P00133
U25273,P00001
U25273,P00219
U12743,P00020
U12743,P01809
U12743,P00224
U12743,P01972
U12743,P00133
U05541,P00020
U05541,P02172
U05541,P01813
U05541,P00133
U05541,P02541
U21953,P00006
U21953,P01972
U21953,P00001
U21953,P00133
U21953,P00219
U02358,P01972
U02358,P00020
U02358,P00006
U02358,P00562
U02358,P00133
U07185,P00020
U07185,P00001
U07185,P00219
U07185,P00133
U07185,P00196
U24867,P00133
U24867,P00001
U24867,P00219
U24867,P01972
U24867,P00562
U11743,P00020
U11743,P01972
U11743,P00133
U11743,P00006
U11743,P00562
U22253,P00001
U22253,P00196
U22253,P00020
U22253,P03122
U22253,P00520
U03666,P00020
U03666,P00595
U03666,P00133
U03666,P00006
U03666,P01972
U23986,P00020
U23986,P00133
U23986,P00006
U23986,P01972
U23986,P00001
U13640,P00188
U13640,P03124
U13640,P00149
U13640,P00133
U13640,P00006
U22044,P02223
U22044,P01994
U22044,P01746
U22044,P03004
U22044,P00001
U04614,P00020
U04614,P00133
U04614,P00006
U04614,P00219
U04614,P00002
U00926,P00020
U00926,P01972
U00926,P00002
U00926,P00946
U00926,P00453
U23366,P00133
U23366,P00020
U23366,P01371
U23366,P01684
U23366,P00006
U13919,P00020
U13919,P01972
U13919,P00219
U13919,P00001
U13919,P00002
U12605,P00467
U12605,P00002
U12605,P02537
U12605,P01763
U12605,P00595
U04272,P00020
U04272,P00001
U04272,P00801
U04272,P00946
U04272,P00562
U22880,P00020
U22880,P00001
U22880,P00467
U22880,P00446
U22880,P01958
U15671,P02707
U15671,P00006
U15671,P00020
U15671,P00436
U15671,P03044
U02559,P01972
U02559,P00006
U02559,P00133
U02559,P00001
U02559,P00219
U26797,P00020
U26797,P01972
U26797,P00133
U26797,P00006
U26797,P00001
U01906,P00006
U01906,P01972
U01906,P00133
U01906,P00001
U01906,P00219
U17950,P01972
U17950,P00020
U17950,P00562
U17950,P00001
U17950,P00006
U06303,P00020
U06303,P01972
U06303,P00006
U06303,P00196
U06303,P00219
U15898,P00020
U15898,P01972
U15898,P00006
U15898,P00133
U15898,P00001
U14319,P00020
U14319,P01972
U14319,P00133
U14319,P00219
U14319,P00006
U20890,P00133
U20890,P00038
U20890,P00562
U20890,P00219
U20890,P00020
U27048,P00006
U27048,P00001
U27048,P01972
U27048,P00133
U27048,P00219
U16430,P00020
U16430,P01972
U16430,P00133
U16430,P00219
U16430,P00562
U05265,P00020
U05265,P01972
U05265,P00006
U05265,P00001
U05265,P00219
U22768,P00020
U22768,P01972
U22768,P00001
U22768,P00219
U22768,P00003
