user_id,item_ids
U16730,P00020 P01972 P00133 P00001 P00006
U16732,P00020 P01972 P00133 P00006 P00001
U16742,P00020 P01972 P00133 P00001 P00006
U16743,P01972 P00020 P00006 P00001 P00219
U16747,P00020 P01972 P00133 P00006 P00001
U16760,P00020 P01972 P00219 P00133 P00006
U16766,P00020 P01972 P00219 P00006 P00001
U16767,P00133 P00219 P00006 P00001 P00002
U16768,P01972 P00020 P00006 P00219 P00001
U16769,P00020 P01972 P00219 P00006 P00133
U16770,P00020 P00219 P01972 P00006 P00133
U16771,P00020 P01972 P00133 P00006 P00219
U16772,P01972 P00006 P00133 P00001 P00219
U16773,P00020 P00133 P01972 P00219 P00006
U16776,P00020 P00133 P01972 P00001 P00219
U16778,P00020 P01972 P00133 P00219 P00001
U16793,P00020 P01972 P00133 P00001 P00006
U16794,P00006 P00133 P00219 P00002 P01972
U16796,P00020 P01972 P00133 P00006 P00219
U16797,P00020 P01972 P00133 P00006 P00219
U16798,P00020 P00133 P00219 P00006 P00001
U16801,P01972 P00219 P00133 P00006 P00001
U16803,P00020 P00133 P00001 P01972 P00006
U16805,P00006 P00001 P00133 P00219 P00196
U16806,P00020 P00133 P00219 P00006 P00002
U16809,P00020 P01972 P00133 P00006 P00001
U16810,P00020 P01972 P00133 P00001 P00219
U16811,P00020 P01972 P00219 P00133 P00006
U16812,P00020 P01972 P00133 P00219 P00001
U16814,P00020 P01972 P00133 P00006 P00001
U16816,P01972 P00006 P00133 P00219 P00001
U16819,P00020 P01972 P00133 P00001 P00219
U16820,P00133 P00020 P01972 P00006 P00219
U16822,P00020 P01972 P00006 P00133 P00219
U16823,P00219 P00006 P01972 P00133 P00001
U16824,P00020 P01972 P00133 P00006 P00219
U16825,P00020 P01972 P00006 P00133 P00001
U16830,P00020 P01972 P00133 P00001 P00006
U16833,P00020 P00133 P00006 P00219 P00002
U16834,P00020 P01972 P00001 P00133 P00219
U16841,P00020 P01972 P00006 P00001 P00002
U16847,P00020 P01972 P00133 P00219 P00006
U16848,P01972 P00219 P00020 P00001 P00006
U16865,P00020 P01972 P00133 P00001 P00006
U16868,P00020 P00133 P00219 P01972 P00002
U16874,P00020 P00133 P01972 P00006 P00219
U16876,P00020 P01972 P00133 P00219 P00001
U16879,P00020 P00006 P00133 P01972 P00001
U16880,P00020 P00133 P00006 P01972 P00219
U16881,P00020 P00006 P00219 P00133 P00001
U16882,P00020 P01972 P00001 P00006 P00133
U16883,P00020 P01972 P00006 P00133 P00001
U16894,P00020 P01972 P00133 P00219 P00001
U16896,P00020 P00219 P00001 P01972 P00133
U16897,P00020 P01972 P00133 P00219 P00001
U16900,P00020 P01972 P00133 P00219 P00001
U16902,P00020 P00133 P00219 P00006 P00001
U16904,P00020 P01972 P00133 P00219 P00001
U16905,P00020 P01972 P00133 P00001 P00006
U16910,P00020 P01972 P00001 P00133 P00219
U16924,P00133 P00006 P00219 P00002 P00001
U16926,P01972 P00006 P00133 P00001 P00219
U16930,P00020 P01972 P00006 P00133 P00219
U16940,P00020 P01972 P00133 P00001 P00006
U16942,P00020 P01972 P00133 P00001 P00219
U16943,P01972 P00020 P00006 P00001 P00133
U16945,P00020 P01972 P00133 P00001 P00219
U16949,P01972 P00006 P00001 P00219 P00133
U16951,P00020 P01972 P00006 P00219 P00133
U16957,P00020 P01972 P00001 P00219 P00002
U16961,P00020 P00219 P00133 P00006 P00001
U16963,P01972 P00020 P00006 P00133 P00219
U16968,P00020 P01972 P00219 P01037 P00038
U16972,P01972 P00020 P00133 P00006 P00001
U16978,P00020 P00133 P00006 P00219 P00002
U16982,P00020 P01972 P00006 P00001 P00219
U16983,P00020 P01972 P00133 P00001 P00006
U16986,P00133 P01972 P00020 P00001 P00219
U16988,P00020 P01972 P00133 P00002 P00001
U16997,P00020 P01972 P00133 P00006 P00001
U16999,P00020 P01972 P00133 P00006 P00219
U17000,P01972 P00020 P00219 P00001 P00133
U17009,P00020 P01972 P00006 P00133 P00219
U17010,P00020 P01972 P00133 P00006 P00001
U17011,P00020 P00133 P00006 P00219 P00001
U17013,P00020 P01972 P00133 P00006 P00001
U17014,P00020 P01972 P00133 P00219 P00001
U17017,P00020 P00219 P00133 P01972 P00001
U17019,P00020 P00006 P00133 P00002 P01972
U17036,P00020 P00133 P01972 P00219 P00001
U17039,P01972 P00133 P00219 P00001 P00006
U17050,P01972 P00006 P00219 P00001 P00133
U17070,P00020 P01972 P00001 P00006 P00219
U17072,P00020 P01972 P00001 P00006 P01410
U17076,P00020 P00133 P00006 P00219 P00001
U17078,P00020 P01972 P00001 P00133 P00219
U17087,P00020 P01972 P00133 P00006 P00001
U17089,P00020 P01972 P00006 P00001 P00219
U17090,P00020 P00133 P00001 P00219 P00006
U17094,P00020 P01972 P00133 P00006 P00001
U17096,P00020 P00133 P00006 P00219 P00001
U17098,P00020 P01972 P00133 P00006 P00001
U17102,P00020 P00219 P01972 P00006 P00133
U17103,P01972 P00006 P00219 P00001 P00133
U17104,P01972 P00006 P00219 P00133 P00001
U17105,P00020 P00006 P01972 P00133 P00219
U17109,P00020 P01972 P00006 P00001 P00133
U17120,P01972 P00001 P00219 P00006 P00002
U17128,P00020 P01972 P00006 P00133 P00219
U17132,P00020 P01972 P00133 P00006 P02821
U17134,P00020 P01972 P00133 P00219 P00006
U17140,P00020 P01972 P00133 P00001 P00006
U17152,P00020 P01972 P00001 P00133 P00006
U17155,P01972 P00001 P00133 P00219 P00006
U17156,P01972 P00020 P00219 P00006 P00001
U17163,P00020 P01972 P00133 P00006 P00001
U17187,P00133 P01972 P00001 P00006 P00219
U17188,P00001 P00020 P01972 P00219 P02430
U17190,P00020 P00133 P00006 P01972 P00219
U17193,P00020 P01972 P00006 P00133 P00001
U17210,P01972 P00020 P00133 P00219 P00001
U17211,P00020 P00133 P01972 P00001 P00006
U17215,P01972 P00006 P00219 P00133 P00001
U17216,P01972 P00020 P00133 P00006 P00001
U17223,P00020 P01972 P00219 P00133 P00006
U17227,P00020 P01972 P00133 P00006 P00196
U17235,P00020 P01972 P00219 P00133 P02166
U17248,P00020 P00219 P00001 P00006 P00002
U17249,P00020 P01972 P00133 P00001 P00006
U17268,P00020 P01972 P00001 P00133 P00002
U17269,P00020 P01972 P00133 P00219 P00001
U17274,P00133 P01972 P00219 P00006 P00001
U17276,P00020 P00133 P00001 P01972 P00006
U17277,P00020 P01972 P00133 P00219 P00006
U17280,P00020 P01972 P00001 P00133 P00219
U17281,P00020 P01972 P00133 P00219 P00002
U17283,P00020 P00133 P01972 P00001 P00006
U17292,P00020 P01972 P00219 P00001 P00133
U17298,P00020 P01972 P00133 P00001 P00219
U17302,P00020 P00006 P01972 P00133 P00219
U17305,P01972 P00020 P00006 P00001 P00219
U17311,P00020 P01972 P00133 P00006 P00001
U17315,P01972 P00006 P00001 P00133 P00219
U17317,P00020 P01972 P00133 P00001 P00006
U17318,P01972 P00006 P00020 P00133 P00001
U17319,P00020 P01972 P00219 P00006 P00133
U17320,P00020 P01972 P00133 P00219 P00002
U17322,P00020 P00001 P00133 P00219 P00006
U17327,P00020 P01972 P00219 P00006 P00133
U17329,P00133 P00001 P00219 P00006 P00002
U17333,P00020 P01972 P00133 P00006 P00001
U17335,P00020 P00006 P01972 P00219 P00001
U17339,P00020 P01972 P00219 P00006 P00001
U17340,P00020 P01972 P00219 P00133 P02738
U17341,P01972 P00020 P00219 P00133 P00196
U17343,P01972 P00006 P00001 P00002 P00133
U17346,P00020 P01972 P00133 P00006 P00001
U17347,P00020 P01972 P00133 P00219 P00001
U17351,P00020 P01972 P00133 P00006 P00001
U17355,P00020 P00133 P00001 P01972 P00006
U17358,P00006 P00219 P00133 P00002 P00196
U17364,P00020 P01972 P00133 P00001 P00219
U17370,P01972 P00133 P00219 P00002 P00001
U17372,P00020 P00133 P01972 P00006 P00002
U17374,P00020 P01972 P00133 P00219 P00001
U17376,P00020 P01972 P00133 P00219 P00006
U17380,P00020 P01972 P00133 P00001 P00006
U17385,P00020 P01972 P00133 P00001 P00006
U17386,P00020 P01972 P00219 P00133 P00006
U17389,P00020 P00219 P00133 P00001 P00002
U17391,P00020 P01972 P00133 P00006 P00219
U17393,P00020 P00006 P00133 P01972 P00002
U17394,P00020 P01972 P00133 P00001 P00006
U17397,P00020 P00133 P01972 P00001 P00006
U17403,P00020 P00133 P00006 P01972 P00001
U17406,P00020 P01972 P00133 P00006 P00219
U17411,P00020 P00133 P00006 P00219 P00001
U17414,P00020 P01972 P00219 P00001 P00220
U17419,P00020 P01972 P00219 P00002 P00196
U17421,P00006 P00133 P00001 P00002 P00562
U17429,P00133 P00219 P00006 P00002 P00001
U17432,P00020 P01972 P00133 P00006 P00219
U17435,P00020 P01972 P00133 P00219 P00006
U17437,P00020 P01972 P00133 P00001 P00006
U17441,P00020 P01972 P00133 P00006 P00001
U17449,P01972 P00219 P00133 P00002 P00562
U17453,P00020 P01972 P00133 P00219 P00006
U17455,P00020 P00133 P00006 P00219 P00001
U17456,P00020 P01972 P00001 P00219 P00006
U17460,P00020 P01972 P00133 P00006 P00219
U17462,P01972 P00006 P00133 P00002 P00196
U17465,P00020 P01972 P00006 P00133 P00219
U17469,P00020 P01972 P00133 P00001 P00006
U17472,P00020 P01972 P00006 P00001 P00133
U17488,P00020 P00133 P00219 P00006 P01972
U17494,P00020 P00133 P01972 P00219 P00006
U17498,P01972 P00020 P00001 P00006 P00219
U17500,P00020 P01972 P00219 P00006 P00001
U17518,P00020 P00133 P00219 P00006 P00001
U17520,P00020 P01972 P00133 P00001 P00006
U17521,P00020 P01972 P00133 P00006 P00219
U17524,P00020 P01972 P00001 P00219 P00006
U17525,P00020 P00133 P01972 P00219 P00001
U17528,P00020 P00133 P00006 P00219 P00002
U17529,P00020 P00133 P00001 P00219 P00006
U17530,P00020 P00133 P00006 P00001 P00219
U17539,P01972 P00006 P00001 P00219 P00133
U17547,P00020 P00133 P01972 P00006 P00219
U17549,P00020 P01972 P00133 P00001 P00219
U17550,P00020 P01972 P00133 P00001 P00219
U17555,P00020 P01972 P00001 P00219 P00002
U17557,P00020 P01972 P00133 P00001 P00219
U17562,P00020 P01972 P00219 P00133 P00001
U17563,P00020 P01972 P00133 P00001 P00006
U17564,P00020 P01972 P00133 P00219 P00006
U17577,P00020 P01972 P00219 P00001 P00006
U17581,P00020 P01972 P00133 P00001 P00006
U17591,P00020 P01972 P00006 P00219 P00133
U17595,P00020 P01972 P00133 P00219 P00001
U17601,P01972 P00006 P00133 P00020 P00001
U17622,P00020 P00133 P00006 P00219 P00001
U17623,P00020 P01972 P00133 P00006 P00001
U17625,P00020 P01972 P00006 P00001 P00219
U17626,P00020 P01972 P00219 P00006 P00001
U17627,P00020 P00133 P00006 P00219 P00001
U17631,P00020 P01972 P00006 P00219 P00133
U17633,P00020 P01972 P00133 P00001 P00006
U17649,P01972 P00219 P00006 P00001 P00133
U17659,P00020 P01972 P00133 P00001 P00006
U17660,P00006 P00219 P00001 P00002 P00196
U17665,P00020 P01972 P00133 P00001 P00921
U17668,P00020 P01972 P00006 P00133 P00219
U17671,P00133 P01972 P00020 P00001 P00219
U17673,P00020 P00133 P00219 P00006 P00002
U17676,P00006 P01972 P00001 P00133 P00219
U17688,P01972 P00219 P00001 P00006 P00133
U17697,P00020 P01972 P00219 P00133 P00002
U17699,P00020 P00133 P01972 P00219 P00002
U17701,P00020 P01972 P00006 P00001 P00133
U17702,P00020 P01972 P00133 P00006 P00001
U17705,P00020 P01972 P00133 P00001 P00219
U17709,P00020 P01972 P00001 P00133 P00006
U17710,P00020 P01972 P00001 P00006 P00133
U17711,P00020 P01972 P00133 P00001 P00219
U17714,P00020 P01972 P00006 P00219 P00001
U17715,P00020 P01972 P00006 P00133 P00002
U17718,P00020 P00219 P01972 P00133 P00006
U17721,P00020 P00133 P00006 P01972 P00219
U17726,P00020 P01972 P00006 P00001 P00219
U17731,P00020 P01972 P00006 P00133 P00219
U17734,P00020 P01972 P00133 P00006 P00219
U17739,P00020 P01972 P00133 P00006 P00001
U17743,P01972 P00133 P00006 P00219 P00001
U17752,P00020 P01972 P00133 P00006 P00219
U17754,P00020 P01972 P00133 P00006 P00001
U17757,P00020 P01972 P00133 P00001 P00006
U17759,P00020 P01972 P00133 P00001 P00219
U17761,P01972 P00133 P00006 P00219 P00001
U17762,P00006 P00020 P01972 P00133 P00001
U17768,P00020 P01972 P00006 P00219 P00002
U17770,P00020 P01972 P00001 P00133 P00006
U17774,P00020 P01972 P00133 P00219 P00001
U17790,P00020 P01972 P00219 P00133 P00001
U17794,P00020 P00006 P01972 P00219 P00196
U17798,P00020 P00133 P01972 P00002 P00219
U17800,P00020 P01972 P00001 P00219 P00133
U17802,P00020 P01972 P00133 P00001 P00219
U17812,P00020 P01972 P00133 P00001 P00219
U17813,P00020 P01972 P00001 P00133 P00006
U17814,P00020 P01972 P00006 P00133 P00001
U17822,P00020 P01972 P00133 P00219 P00006
U17824,P00020 P01972 P00133 P00001 P00219
U17830,P00020 P01972 P00006 P00133 P00219
U17831,P01972 P00133 P00006 P00001 P00002
U17833,P00020 P01972 P00006 P00133 P00001
U17835,P00020 P01972 P00133 P00001 P00219
U17837,P00020 P01972 P00133 P00006 P00001
U17841,P01972 P00006 P00219 P00001 P00133
U17842,P00020 P01972 P00133 P00001 P00219
U17845,P00020 P01972 P00133 P00006 P00001
U17847,P00020 P00133 P01972 P00006 P00001
U17849,P01972 P00219 P00001 P00133 P00006
U17856,P00020 P01972 P00133 P00219 P00006
U17865,P00006 P00001 P00219 P00002 P00133
U17868,P00020 P00133 P01972 P00704 P00006
U17883,P00020 P00219 P00133 P01972 P00001
U17888,P01972 P00001 P00006 P00219 P00196
U17889,P00020 P00001 P01972 P00133 P00006
U17890,P00020 P01972 P00001 P00133 P00219
U17894,P00020 P01972 P00133 P00006 P00001
U17899,P00020 P00001 P00133 P01972 P00006
U17900,P00020 P01972 P00219 P00001 P00006
U17902,P01972 P00133 P00020 P00006 P00001
U17904,P00020 P00006 P00219 P00002 P00001
U17906,P00020 P01972 P00133 P00006 P00001
U17909,P00020 P01972 P00133 P00006 P00001
U17911,P00020 P01972 P00006 P00133 P00001
U17912,P01972 P00133 P00020 P00006 P00001
U17914,P00020 P01972 P00001 P00133 P00006
U17920,P00006 P00020 P00133 P01972 P00219
U17922,P00020 P01972 P00006 P00219 P00002
U17923,P00020 P00006 P00133 P00219 P00001
U17931,P01972 P00133 P00020 P00219 P00006
U17933,P01972 P00020 P00006 P00219 P00001
U17943,P00020 P01972 P00133 P00001 P00006
U17944,P01972 P00006 P00133 P00219 P00001
U17945,P00020 P01972 P00006 P00219 P00001
U17946,P00020 P01972 P00133 P00219 P00001
U17948,P00020 P01972 P00219 P00006 P00133
U17950,P00020 P01972 P00001 P00133 P00006
U17951,P00020 P00133 P01972 P00219 P00002
U17957,P00020 P00001 P01972 P00133 P00006
U17960,P01972 P00006 P00133 P00001 P00219
U17961,P00020 P01972 P00133 P00006 P00001
U17964,P00020 P01972 P00001 P00219 P00133
U17965,P00020 P00133 P01972 P00219 P00006
U17967,P00020 P01972 P00006 P00219 P00001
U17975,P00020 P01972 P00133 P00006 P00219
U17983,P00020 P01972 P00133 P00001 P00006
U17987,P01972 P00006 P00219 P00001 P00133
U17988,P00020 P01972 P00133 P00001 P00006
U17991,P00020 P01972 P00001 P00133 P00006
U17992,P00020 P01972 P00133 P00006 P00219
U17995,P00020 P01972 P00001 P00219 P00006
U18007,P01972 P00006 P00020 P00133 P00001
U18011,P00020 P01972 P00001 P00219 P00006
U18015,P00020 P00006 P01972 P00001 P00133
U18016,P01972 P00006 P00133 P00219 P00001
U18025,P00020 P01972 P00001 P00133 P00006
U18034,P00133 P00020 P01972 P00001 P00006
U18038,P01972 P00006 P00133 P00001 P00219
U18039,P00020 P01972 P00001 P00006 P00219
U18041,P00020 P00133 P00006 P00219 P00001
U18046,P00020 P00133 P00006 P01972 P00001
U18049,P00020 P01972 P00006 P00001 P00133
U18050,P00133 P00020 P01972 P00219 P00006
U18054,P00020 P01972 P00133 P00001 P00219
U18055,P00020 P01972 P00006 P00133 P00219
U18060,P00020 P01972 P00006 P00219 P00001
U18063,P00020 P01972 P00219 P00006 P00133
U18072,P01972 P00133 P00001 P00219 P00006
U18074,P00020 P01972 P00006 P00219 P00133
U18075,P00020 P01972 P00001 P00219 P00002
U18090,P00020 P00133 P00001 P00196 P00562
U18093,P00006 P00020 P01972 P00001 P01903
U18099,P00020 P01972 P00133 P00219 P00006
U18100,P00020 P00001 P01972 P00133 P00006
U18104,P00020 P00133 P00219 P00006 P01972
U18111,P00133 P00006 P00219 P00002 P00196
U18112,P00020 P01972 P00133 P00001 P00006
U18116,P00020 P01972 P00133 P00001 P00006
U18120,P00020 P01972 P00133 P00006 P00219
U18127,P00020 P01972 P00133 P00219 P00006
U18128,P00020 P01972 P00133 P00006 P00001
U18137,P01972 P00001 P00133 P00219 P00002
U18146,P00020 P01972 P00133 P00219 P00006
U18158,P00020 P01972 P00006 P00133 P00219
U18161,P00020 P01972 P00133 P00006 P00219
U18162,P00020 P01972 P00133 P00006 P00001
U18165,P00020 P01972 P00006 P00001 P00133
U18167,P00020 P00133 P01972 P00219 P00006
U18171,P00020 P01972 P00001 P00133 P00006
U18172,P00020 P01972 P00006 P00001 P00133
U18175,P01972 P00020 P00219 P00133 P01941
U18178,P00020 P01972 P00006 P00001 P00133
U18179,P01972 P00020 P00133 P00219 P00981
U18181,P00020 P01972 P00133 P00006 P00001
U18182,P00020 P01972 P00133 P00006 P00001
U18186,P00133 P00020 P01972 P00219 P00006
U18189,P00020 P01972 P00133 P00006 P00001
U18196,P00020 P01972 P00133 P00006 P00001
U18208,P00020 P01972 P00006 P00133 P00219
U18219,P01972 P00020 P00133 P00001 P00219
U18222,P00020 P01972 P00133 P00006 P00001
U18223,P00020 P01972 P00133 P00219 P00001
U18227,P00020 P01972 P00001 P00133 P00219
U18228,P01972 P00006 P00133 P00001 P00219
U18229,P00020 P00133 P01972 P00006 P00219
U18236,P00020 P01972 P00133 P00006 P00001
U18239,P00020 P01972 P00133 P00006 P00219
U18240,P00020 P01972 P00133 P00219 P00006
U18242,P00133 P00006 P00219 P00001 P00002
U18243,P01972 P00006 P00219 P00133 P00001
U18252,P00020 P01972 P00133 P00001 P00006
U18254,P00020 P01972 P00133 P00006 P00001
U18262,P00020 P01972 P00133 P00001 P00219
U18264,P01972 P00006 P00133 P00219 P00001
U18274,P01972 P00001 P00006 P00219 P00133
U18289,P01972 P00006 P00219 P00133 P00001
U18294,P00006 P00133 P00219 P00002 P01972
U18297,P00020 P01972 P00133 P00219 P00001
U18300,P00020 P01972 P00133 P00219 P00006
U18305,P00020 P01972 P00006 P00133 P00001
U18306,P00020 P01972 P00133 P00006 P00219
U18310,P01972 P00020 P00001 P00133 P00006
U18311,P00020 P01972 P00133 P00001 P00006
U18313,P00020 P01972 P00133 P00001 P00219
U18315,P01972 P00133 P00020 P00219 P00001
U18318,P00020 P00133 P00006 P00219 P00001
U18328,P01972 P00133 P00219 P00020 P00006
U18329,P00006 P00020 P01972 P00219 P00133
U18330,P00020 P01972 P00006 P00219 P00133
U18337,P00020 P00133 P00006 P00001 P00002
U18338,P00020 P01972 P00001 P00006 P00002
U18342,P00020 P01972 P00006 P00001 P00219
U18346,P00020 P00133 P00001 P01972 P00006
U18349,P00020 P01972 P00133 P00001 P00006
U18350,P00020 P01972 P00001 P00133 P00006
U18352,P00020 P00133 P00219 P00006 P01972
U18354,P00020 P01972 P00001 P00219 P00006
U18357,P00020 P01972 P00133 P00001 P00219
U18359,P00020 P00133 P00006 P00219 P00001
U18360,P00020 P01972 P00006 P00133 P00001
U18369,P00020 P01972 P00006 P00133 P00001
U18370,P00020 P00133 P01972 P00219 P00006
U18378,P00020 P01972 P00006 P00133 P00001
U18381,P01972 P00006 P00001 P00219 P00133
U18383,P00020 P01972 P00133 P00219 P00001
U18385,P00020 P01972 P00133 P00001 P00219
U18391,P00020 P00006 P00133 P00219 P01972
U18393,P00020 P01972 P00001 P00133 P00219
U18397,P00020 P00219 P00006 P00133 P00001
U18403,P00020 P01972 P00133 P00006 P00219
U18405,P00020 P01972 P00133 P00006 P00001
U18406,P00020 P01972 P00133 P00001 P00006
U18409,P00020 P01972 P00006 P00001 P00219
U18418,P00020 P01972 P00001 P00133 P00219
U18419,P00020 P01972 P00219 P00001 P00002
U18424,P00020 P01972 P00219 P00006 P00001
U18429,P00020 P01972 P00133 P00219 P00006
U18437,P01972 P00133 P00006 P00002 P00196
U18438,P00020 P01972 P00006 P00133 P00001
U18444,P00020 P00133 P00006 P00219 P00002
U18445,P00020 P01972 P00133 P00219 P00001
U18453,P00133 P00020 P01972 P00001 P00006
U18455,P01972 P00001 P00006 P00219 P00133
U18460,P00020 P01972 P00001 P00006 P00219
U18463,P01972 P00020 P00133 P00219 P00001
U18464,P00020 P01972 P00133 P00006 P00219
U18467,P00020 P00006 P00133 P00219 P00001
U18468,P00020 P00001 P00133 P01972 P00006
U18469,P01972 P00006 P00020 P00133 P00001
U18470,P00219 P00133 P00020 P01972 P00006
U18474,P00020 P01972 P00006 P00133 P00219
U18475,P00020 P01972 P00133 P00006 P00001
U18476,P00020 P00219 P00001 P00133 P00006
U18479,P00020 P00133 P00006 P00219 P00001
U18481,P00020 P00133 P00006 P00219 P00001
U18485,P00020 P01972 P00001 P00133 P00006
U18490,P00020 P00133 P01972 P00219 P00006
U18491,P00020 P01972 P00006 P00219 P00001
U18493,P00020 P00133 P00006 P00219 P00001
U18494,P00020 P00133 P00001 P00006 P00002
U18496,P00020 P01972 P00006 P00001 P00219
U18499,P00020 P01972 P00133 P00219 P00001
U18501,P01972 P00133 P00001 P00006 P00002
U18502,P00020 P01972 P00006 P00219 P00133
U18504,P00020 P01972 P00133 P00001 P00006
U18506,P01972 P00020 P00001 P00133 P00006
U18520,P01972 P00001 P00006 P00219 P00133
U18523,P01972 P00006 P00001 P00219 P00133
U18525,P00020 P00133 P00219 P00006 P00001
U18527,P00020 P00133 P00006 P00219 P00002
U18530,P00020 P01972 P00001 P00133 P00006
U18534,P01972 P00133 P00001 P00006 P00219
U18536,P01972 P00133 P00006 P00219 P00001
U18537,P00020 P01972 P00133 P00219 P00001
U18540,P00020 P00001 P00133 P00219 P00006
U18541,P01972 P00001 P00219 P00006 P00133
U18543,P01972 P00020 P00002 P00133 P00001
U18545,P00020 P00133 P01972 P00219 P00006
U18548,P00020 P01972 P00133 P00006 P00001
U18555,P00020 P01972 P00001 P00133 P00006
U18559,P01972 P00219 P00133 P00006 P00001
U18560,P00020 P00133 P01972 P00006 P00219
U18564,P00020 P01972 P00133 P00006 P00001
U18569,P00020 P01972 P00006 P00133 P00001
U18572,P00020 P01972 P00133 P00219 P00006
U18576,P00006 P00020 P01972 P00001 P00133
U18582,P00020 P01972 P00133 P00006 P00219
U18585,P00020 P01972 P00219 P00133 P00006
U18587,P00020 P01972 P00133 P00001 P00006
U18594,P00020 P00133 P00219 P00006 P00001
U18597,P01972 P00020 P00133 P00006 P00001
U18598,P00020 P00006 P01972 P00133 P00001
U18608,P01972 P00219 P00133 P00002 P00006
U18609,P00020 P01972 P00006 P00001 P00133
U18618,P01972 P00001 P00002 P00133 P00219
U18630,P00020 P00133 P00006 P00219 P01972
U18634,P00020 P00219 P00133 P01972 P00006
U18635,P00020 P01972 P00219 P00006 P00001
U18642,P00020 P01972 P00133 P00006 P00001
U18644,P00020 P01972 P00133 P00006 P00219
U18647,P00020 P01972 P00133 P00196 P00003
U18648,P00020 P01972 P00133 P00001 P00006
U18652,P01972 P00001 P00133 P00219 P00006
U18655,P00020 P00133 P00006 P01972 P00219
U18656,P00020 P00133 P00219 P00006 P00001
U18657,P00020 P01972 P00133 P00006 P00001
U18660,P00020 P01972 P00001 P00133 P00219
U18662,P01972 P00006 P00001 P00133 P00219
U18664,P01972 P00133 P00020 P00006 P00003
U18686,P00020 P00001 P01972 P00133 P00006
U18687,P00020 P01972 P00001 P00133 P00006
U18694,P01972 P00001 P00006 P00219 P00133
U18695,P00219 P01972 P00001 P00133 P00006
U18696,P00020 P01972 P00133 P00001 P00002
U18698,P00020 P01972 P00133 P00219 P00001
U18704,P00020 P00133 P00006 P00219 P00002
U18705,P00020 P01972 P00006 P00001 P00219
U18707,P00020 P01972 P00133 P00001 P00006
U18709,P00020 P00133 P01972 P00001 P00006
U18716,P00020 P01972 P00219 P00001 P00006
U18717,P01972 P00006 P00020 P00133 P00002
U18719,P00020 P01972 P00133 P00001 P00006
U18720,P00020 P01972 P00133 P00219 P00006
U18732,P01972 P00020 P00133 P00219 P00006
U18737,P01972 P00133 P00001 P00002 P00006
U18745,P01972 P00020 P00006 P00001 P00219
U18746,P00020 P01972 P00219 P00133 P00383
U18753,P00020 P01972 P00006 P00219 P00001
U18756,P00020 P01972 P00219 P00006 P00001
U18758,P00020 P01972 P00001 P00133 P00006
U18759,P00020 P01972 P00133 P00006 P00001
U18762,P00020 P01972 P00133 P00219 P00006
U18763,P01972 P00219 P00001 P00133 P00006
U18765,P00020 P00133 P00006 P00219 P00001
U18768,P00020 P01972 P00219 P00133 P00001
U18772,P00020 P01972 P00133 P00219 P00006
U18774,P00020 P01972 P00001 P00006 P00219
U18777,P00020 P01972 P00006 P00133 P00001
U18779,P00020 P01972 P00133 P00219 P00006
U18783,P00020 P01972 P00006 P00002 P00133
U18785,P01972 P00006 P00219 P00001 P00133
U18791,P00020 P00133 P00006 P00219 P00001
U18795,P00020 P00006 P00133 P00219 P01972
U18802,P01972 P00219 P00133 P00020 P00006
U18804,P00020 P01972 P00219 P00133 P00006
U18811,P00020 P00133 P00006 P00219 P00002
U18812,P00020 P01972 P00219 P00133 P00415
U18813,P00020 P01972 P00133 P00006 P00001
U18814,P00020 P01972 P00133 P00001 P00219
U18819,P00020 P00133 P00001 P01972 P00219
U18826,P00020 P00133 P00006 P01972 P00219
U18829,P00020 P01972 P00001 P00133 P00006
U18835,P00020 P00133 P00006 P00219 P00001
U18839,P00020 P00133 P00006 P00219 P01972
U18841,P01972 P00020 P00133 P00219 P00001
U18846,P00020 P01972 P00133 P00001 P00219
U18849,P00020 P01972 P00133 P00006 P00001
U18852,P00020 P01972 P00133 P00001 P00006
U18853,P00020 P01972 P00133 P00001 P00006
U18854,P01972 P00001 P00020 P00219 P00133
U18856,P00020 P01972 P00001 P00219 P00133
U18864,P00020 P01972 P00001 P00133 P00006
U18868,P00020 P01972 P00001 P00219 P00006
U18869,P00020 P00001 P01972 P00133 P00006
U18870,P00020 P00006 P00133 P01972 P00219
U18882,P00020 P01972 P00006 P00133 P00219
U18885,P00020 P01972 P00001 P00133 P00006
U18887,P00020 P00133 P01972 P00006 P00001
U18893,P00020 P01972 P00133 P00219 P00001
U18899,P00020 P01972 P00133 P00219 P00001
U18900,P00020 P01972 P00133 P00006 P00219
U18902,P00020 P01972 P00133 P00001 P00219
U18904,P00020 P01972 P00133 P00001 P00006
U18905,P00020 P01972 P00133 P00001 P00219
U18911,P00020 P00133 P00006 P00219 P00002
U18916,P01972 P00001 P00133 P00006 P00219
U18919,P00020 P01972 P00001 P00133 P00219
U18920,P01972 P00006 P00001 P00219 P00133
U18925,P00020 P00133 P00219 P00001 P00006
U18932,P00020 P00133 P01972 P00001 P00006
U18933,P00020 P01972 P00133 P00006 P00002
U18950,P00020 P00219 P00001 P00133 P00006
U18953,P00020 P01972 P00133 P00001 P00006
U18956,P00020 P01972 P00133 P00006 P00072
U18957,P01972 P00006 P00133 P00219 P00001
U18962,P00020 P00133 P01972 P00219 P00006
U18965,P00020 P00006 P01972 P00219 P00133
U18966,P00020 P01972 P00133 P00219 P00006
U18973,P00020 P00006 P01972 P00133 P00001
