user_id,item_ids
U06314,P00020 P01972 P00001 P00133 P00219
U09646,P00020 P01972 P00006 P00133 P00001
U18541,P01972 P00133 P00001 P00219 P00006
U06313,P00020 P01972 P00006 P00133 P00001
U07750,P00020 P00006 P00133 P01972 P00001
U24901,P00133 P01972 P00001 P00006 P00219
U06890,P00020 P01972 P00001 P00219 P00133
U20710,P00020 P01972 P00006 P00133 P00219
U24567,P00020 P01972 P00001 P00133 P00006
U17555,P00020 P01972 P00001 P00219 P00002
U13165,P00020 P01972 P00133 P00219 P00001
U10072,P00133 P01972 P00219 P00001 P00006
U23392,P00020 P01972 P00133 P00006 P00219
U10105,P00020 P01972 P00006 P00001 P00219
U11307,P00020 P00006 P01972 P00001 P00133
U23853,P00020 P01972 P00133 P00006 P00219
U07060,P00020 P00001 P00006 P00133 P01972
U11839,P00020 P00133 P00006 P00001 P01972
U12079,P00020 P00006 P01972 P00133 P00001
U04876,P01972 P00133 P00001 P00006 P00219
U08578,P00133 P00001 P00006 P01972 P00219
U24337,P00001 P00133 P01972 P00219 P00006
U07255,P00020 P00006 P01972 P00133 P00001
U21225,P00020 P01972 P00133 P00001 P00006
U04269,P00020 P01972 P00133 P00001 P00219
U08553,P00020 P00133 P01972 P00001 P00219
U04294,P00020 P00133 P00006 P01972 P00001
U24665,P00020 P01972 P00133 P00006 P00001
U07484,P00020 P01972 P00001 P00133 P00219
U26538,P00020 P01972 P00133 P00006 P00219
U29157,P00020 P00133 P01972 P00001 P00219
U14084,P00020 P01972 P00006 P00133 P00001
U15392,P00020 P01972 P00001 P00006 P00219
U23875,P00020 P01972 P00001 P00219 P00133
U11583,P00020 P00001 P01972 P00133 P00006
U15082,P00020 P01972 P00133 P00001 P00006
U23126,P01972 P00020 P00133 P00006 P00219
U29600,P00020 P01972 P00133 P00001 P00219
U10342,P01972 P00133 P00006 P00001 P00219
U21522,P00020 P01972 P00001 P00219 P00133
U21519,P00020 P01972 P00001 P00006 P00133
U02397,P00020 P01972 P00133 P00001 P00006
U13111,P00020 P01972 P00006 P00133 P00001
U12989,P00133 P01972 P00006 P00001 P00219
U17351,P00020 P01972 P00133 P00006 P00219
U08676,P00020 P01972 P00133 P00006 P00219
U06803,P00020 P01972 P00001 P00133 P00219
U22310,P00020 P00133 P01972 P00001 P00219
U20377,P00020 P01972 P00133 P00006 P00001
U10229,P00020 P00006 P01972 P00133 P00001
U26410,P00020 P01972 P00001 P00133 P00006
U24761,P01972 P00001 P00006 P00002 P00196
U27798,P00020 P01972 P00133 P00001 P00219
U20299,P00020 P01972 P00001 P00133 P00219
U06236,P00020 P01972 P00133 P00006 P00001
U24751,P00020 P00133 P01972 P00006 P00001
U26022,P00020 P00006 P00133 P01972 P00001
U29805,P00020 P01972 P00133 P00006 P00219
U28283,P00020 P00133 P00001 P01972 P00006
U23964,P00020 P00006 P00133 P01972 P00001
U22981,P00020 P01972 P00006 P00133 P00001
U22090,P00020 P00219 P00133 P00001 P00002
U19744,P00020 P01972 P00133 P00219 P00006
U25908,P00020 P01972 P00133 P00006 P00001
U22788,P00020 P01972 P00133 P00006 P00219
U06377,P00020 P00133 P00006 P01972 P00001
U05095,P00020 P01972 P00006 P00001 P00219
U03319,P01972 P00133 P00001 P00219 P00002
U10015,P00133 P01972 P00006 P00219 P00002
U11377,P01972 P00133 P00001 P00219 P00006
U03292,P00020 P01972 P00133 P00006 P00001
U24068,P00020 P00219 P00001 P00133 P00006
U14428,P00020 P00001 P01972 P00133 P00219
U09947,P00020 P01972 P00133 P00001 P00006
U13073,P00020 P01972 P00133 P00001 P00006
U17557,P00020 P00133 P00001 P01972 P00219
U26209,P00020 P01972 P00006 P00001 P00219
U21159,P00020 P00006 P00133 P01972 P00001
U19355,P00020 P00006 P00001 P00133 P01972
U24633,P00020 P00133 P00001 P00219 P00002
U18406,P00020 P00133 P00006 P00001 P01972
U05603,P00020 P00006 P01972 P00133 P00001
U18732,P00020 P01972 P00006 P00133 P00219
U01964,P00020 P00219 P00001 P00133 P00006
U13387,P00020 P00133 P00001 P00219 P00002
U23042,P00020 P01972 P00133 P00006 P00001
U05456,P00133 P01972 P00219 P00006 P00002
U08485,P00020 P00133 P00006 P01972 P00001
U09929,P00020 P00133 P01972 P00006 P00001
U27269,P00020 P00001 P00133 P00219 P00006
U10452,P00020 P01972 P00006 P00133 P00001
U02132,P00020 P01972 P00001 P00133 P00006
U07655,P01972 P00133 P00006 P00001 P00219
U02938,P00020 P01972 P00006 P00133 P00219
U21397,P00020 P00006 P01972 P00001 P00133
U22104,P00133 P00001 P00006 P00196 P00562
U14184,P00020 P00006 P00133 P01972 P00001
U27550,P00020 P01972 P00001 P00219 P00006
U01880,P01972 P00133 P00006 P00001 P00002
U01415,P00020 P00006 P00001 P00219 P00002
U01238,P00020 P01972 P00006 P00001 P00133
U11483,P00020 P01972 P00133 P00001 P00006
U17391,P00020 P01972 P00133 P00001 P00006
U19054,P00020 P01972 P00133 P00006 P00219
U18698,P00562 P01972 P00002 P00003 P00446
U12303,P00020 P00006 P00133 P01972 P00001
U01550,P00020 P00133 P01972 P00006 P00001
U02985,P01972 P00001 P00133 P00219 P00006
U11892,P00020 P01972 P00001 P00006 P00133
U16148,P00020 P01972 P00001 P00006 P00219
U22884,P00020 P01972 P00133 P00219 P00006
U04251,P00020 P01972 P00133 P00006 P00001
U11981,P00020 P00133 P00001 P01972 P00006
U25206,P00020 P00133 P01972 P00001 P00219
U23840,P00001 P00133 P01972 P00219 P00006
U26974,P00020 P01972 P00133 P00006 P00001
U06628,P00020 P00133 P01972 P00006 P00001
U13571,P00020 P01972 P00133 P00006 P00001
U08249,P00020 P00006 P00133 P00001 P00002
U28187,P00020 P01972 P00133 P00006 P00219
U23069,P00020 P00006 P00133 P01972 P00001
U05662,P00020 P00001 P00133 P01972 P00006
U22148,P00020 P01972 P00006 P00133 P00001
U03283,P00020 P01972 P00133 P00006 P00001
U05056,P01972 P00219 P00002 P00196 P00003
U19794,P01972 P00133 P00001 P00219 P00006
U19873,P00020 P01972 P00133 P00219 P00001
U17914,P00020 P01972 P00133 P00006 P00001
U11269,P00020 P00133 P01972 P00006 P00001
U27509,P00020 P01972 P00006 P00001 P00133
U25232,P00020 P00006 P00133 P00196 P01972
U22342,P00001 P00133 P01972 P00219 P00006
U23454,P00020 P01972 P00133 P00006 P00219
U19466,P00020 P00006 P01972 P00133 P00001
U12175,P00020 P01972 P00133 P00006 P00001
U23425,P00020 P00006 P00133 P01972 P00001
U28298,P00020 P01972 P00001 P00133 P00219
U24587,P00020 P00133 P00001 P00006 P01972
U12398,P00020 P00006 P00133 P01972 P00001
U05978,P00020 P00133 P01972 P00006 P00001
U05588,P00020 P01972 P00001 P00006 P00133
U10395,P00020 P00133 P01972 P00001 P00219
U17449,P00133 P01972 P00219 P00002 P00467
U11016,P00020 P00133 P01972 P00219 P00001
U12573,P00020 P01972 P00006 P00133 P00001
U27507,P00133 P00001 P00006 P01972 P00219
U21386,P00020 P01972 P00133 P00001 P00006
U25266,P00133 P01972 P00001 P00006 P00002
U17394,P00020 P01972 P00133 P00006 P00001
U17385,P00020 P00006 P00133 P01972 P00219
U15136,P00020 P01972 P00133 P00006 P00001
U08475,P00020 P00133 P00006 P00001 P01972
U17673,P00020 P00001 P00133 P00219 P00006
U15223,P00020 P01972 P00006 P00133 P00219
U04540,P00020 P00133 P00219 P00002 P00562
U07989,P00020 P00133 P00006 P00001 P00219
U17358,P01972 P00133 P00006 P00219 P00002
U12169,P00020 P00006 P00133 P00001 P01972
U17453,P00020 P01972 P00133 P00001 P00219
U28118,P00020 P01972 P00001 P00133 P00006
U21347,P00020 P00001 P01972 P00133 P00219
U15193,P00020 P01972 P00133 P00006 P00219
U19612,P00020 P01972 P00006 P00133 P00219
U18981,P00020 P01972 P00006 P00133 P00001
U19271,P00020 P01972 P00001 P00006 P00133
U22096,P00001 P00133 P01972 P00219 P00006
U00330,P00020 P00133 P00001 P01972 P00219
U22247,P00020 P00133 P00006 P00002 P00001
U14491,P00020 P01972 P00133 P00006 P00001
U11444,P00133 P01972 P00006 P00001 P00219
U11645,P00020 P00006 P00133 P00001 P01972
U15978,P00006 P00020 P01972 P00133 P00001
U11596,P00020 P01972 P00133 P00001 P00219
U12064,P00020 P01972 P00006 P00133 P00001
U24243,P00133 P00001 P00006 P00219 P00002
U16602,P00020 P00006 P01972 P00133 P00001
U12959,P00020 P00133 P01972 P00001 P00219
U05360,P00020 P00006 P01972 P00001 P00219
U00219,P00020 P01972 P00133 P00001 P00219
U16144,P00020 P01972 P00001 P00006 P00133
U22798,P00133 P01972 P00006 P00001 P00219
U24658,P00020 P00219 P00001 P00133 P00006
U19886,P00020 P01972 P00133 P00001 P00219
U17011,P00020 P00133 P00001 P00006 P00219
U28722,P00020 P00133 P01972 P00001 P00219
U23240,P00020 P00006 P01972 P00133 P00001
U18337,P00020 P00133 P00001 P00006 P00002
U22765,P00020 P00006 P00133 P00001 P01972
U18652,P01972 P00133 P00001 P00006 P00219
U05955,P00133 P01972 P00006 P00001 P00219
U12015,P00020 P01972 P00001 P00133 P00006
U15263,P00020 P00133 P00001 P01972 P00006
U00768,P00020 P00006 P01972 P00133 P00001
U28317,P00020 P00133 P00006 P00001 P01972
U02292,P01972 P00133 P00001 P00006 P00003
U07743,P00133 P00001 P01972 P00219 P00006
U29112,P01972 P00133 P00001 P00006 P00002
U01554,P00020 P00133 P00001 P00006 P01972
U19524,P00001 P00133 P01972 P00219 P00006
U23020,P00001 P00133 P01972 P00219 P00006
U09508,P00020 P01972 P00001 P00006 P00133
U01915,P00020 P00133 P01972 P00001 P00006
U06142,P00020 P00133 P01972 P00006 P00001
U02149,P00020 P01972 P00133 P00006 P00219
U15794,P00020 P01972 P00006 P00133 P00001
U24418,P00001 P00133 P01972 P00219 P00006
U17500,P00020 P01972 P00001 P00133 P00219
U20002,P00133 P00006 P01972 P00219 P00002
U28750,P00020 P01972 P00001 P00006 P00133
U29569,P00020 P01972 P00001 P00133 P00006
U11749,P00020 P01972 P00219 P00133 P00001
U15960,P00020 P01972 P00133 P00006 P00001
U19804,P00006 P01972 P00133 P00001 P00219
U24249,P00020 P01972 P00133 P00006 P00001
U10419,P00020 P00006 P00133 P00001 P00002
U17702,P00020 P01972 P00133 P00006 P00219
U21546,P01972 P00133 P00020 P00006 P00001
U03995,P00020 P00006 P00001 P00196 P00133
U24892,P00020 P01972 P00006 P00133 P00001
U05912,P00020 P01972 P00006 P00133 P00219
U08307,P00020 P00001 P00133 P01972 P00006
U25487,P00020 P01972 P00133 P00219 P00001
U28085,P00020 P00133 P01972 P00006 P00219
U26498,P00133 P00001 P01972 P00219 P00006
U29809,P00020 P01972 P00133 P00006 P00001
U02204,P00020 P01972 P00001 P00133 P00219
U28544,P00020 P00133 P01972 P00006 P00001
U21812,P00020 P01972 P00133 P00001 P00219
U03892,P00020 P01972 P00006 P00133 P00001
U20337,P00020 P01972 P00133 P00006 P00001
U21068,P00020 P01972 P00006 P00133 P00001
U27607,P00020 P00133 P01972 P00006 P00001
U16499,P00020 P01972 P00133 P00001 P00006
U07397,P00020 P00133 P01972 P00001 P00219
U09262,P00020 P01972 P00006 P00133 P00001
U08343,P01972 P00006 P00020 P00002 P00001
U19765,P00133 P01972 P00006 P00001 P00219
U29742,P00020 P01972 P00006 P00133 P00001
U00170,P00020 P00006 P00133 P01972 P00219
U10006,P00020 P00133 P00006 P01972 P00001
U18502,P00020 P00006 P00133 P00001 P01972
U16518,P00020 P00133 P00006 P00001 P00219
U11270,P00001 P00133 P00006 P01972 P00219
U21399,P00001 P01972 P00219 P00133 P00006
U22488,P00020 P00001 P01972 P00133 P00219
U17550,P00020 P00006 P01972 P00133 P00001
U15401,P00020 P00133 P00006 P00001 P00219
U17847,P00020 P01972 P00006 P00133 P00219
U08304,P00020 P00133 P00006 P00001 P00219
U03180,P00020 P00001 P00219 P00133 P00006
U12958,P01972 P00133 P00219 P00006 P00001
U01236,P00020 P01972 P00133 P00006 P00001
U22598,P00133 P00001 P01972 P00219 P00002
U29456,P00020 P00133 P01972 P00001 P00219
U27763,P01972 P00133 P00001 P00006 P00219
U23133,P00020 P00133 P00006 P00001 P01972
U17933,P00020 P00006 P01972 P00001 P00219
U18572,P00020 P01972 P00133 P00001 P00219
U24908,P00133 P00006 P01972 P00001 P00219
U12257,P00133 P00006 P01972 P00001 P00219
U22229,P00020 P01972 P00006 P00133 P00219
U21623,P00020 P01972 P00133 P00006 P00001
U19049,P00020 P00133 P01972 P00001 P00219
U01570,P00020 P00001 P00133 P01972 P00006
U14340,P00020 P00133 P01972 P00006 P00001
U00610,P00020 P00133 P00001 P00219 P00006
U02418,P00020 P00006 P00133 P00001 P00219
U06034,P00020 P00001 P00133 P01972 P00006
U22092,P00020 P01972 P00133 P00001 P00006
U07772,P00020 P01972 P00133 P00001 P00006
U29737,P00020 P00133 P00006 P00001 P00219
U16904,P00020 P01972 P00133 P00006 P00001
U20298,P00020 P01972 P00133 P00006 P00219
U01864,P01972 P00133 P00020 P00219 P00006
U05973,P00020 P00133 P01972 P00001 P00006
U01216,P00020 P01972 P00133 P00006 P00001
U10607,P01972 P00219 P00020 P00001 P00006
U14130,P00020 P00133 P00001 P00006 P01972
U08017,P00001 P00133 P01972 P00006 P00002
U27077,P00020 P00006 P01972 P00133 P00219
U29351,P00020 P00133 P00001 P00006 P01972
U17132,P00020 P01972 P00133 P00001 P00006
U13475,P00133 P01972 P00001 P00219 P00002
U01124,P00020 P01972 P00006 P00001 P00133
U24614,P00020 P01972 P00133 P00001 P00219
U06212,P00020 P00001 P00133 P00006 P01972
U28492,P01972 P00006 P00001 P00196 P00562
U06116,P00001 P00133 P01972 P00219 P00006
U00962,P00133 P01972 P00006 P00219 P00002
U28624,P00020 P01972 P00133 P00001 P00006
U21542,P00020 P01972 P00133 P00006 P00001
U06962,P00020 P01972 P00006 P00133 P00219
U02043,P00020 P01972 P00133 P00001 P00006
U22372,P00020 P01972 P00001 P00133 P00219
U10799,P00020 P00001 P00133 P00219 P00006
U16706,P00020 P01972 P00133 P00001 P00006
U26134,P01972 P00133 P00219 P00001 P00006
U14118,P00020 P00133 P00006 P00001 P01972
U24533,P00020 P01972 P00006 P00133 P00219
U06912,P00020 P01972 P00001 P00133 P00219
U25002,P01972 P00133 P00001 P00219 P00006
U23262,P00020 P01972 P00001 P00219 P00002
U29842,P00001 P00133 P01972 P00219 P00006
U11918,P00020 P01972 P00006 P00001 P00133
U10078,P00020 P00133 P01972 P00001 P00219
U28836,P00020 P00133 P00006 P01972 P00001
U27620,P00020 P01972 P00133 P00006 P00001
U01142,P00020 P00133 P01972 P00006 P00219
U19039,P00020 P01972 P00001 P00219 P00133
U22831,P01972 P00133 P00006 P00001 P00219
U15413,P00020 P01972 P00006 P00133 P00001
U13136,P00020 P01972 P00133 P00006 P00001
U08266,P00020 P00133 P01972 P00001 P00219
U01757,P00020 P00001 P01972 P00006 P00133
U08686,P00020 P01972 P00133 P00006 P00001
U19569,P00001 P00133 P01972 P00006 P00219
U18569,P00020 P01972 P00133 P00001 P00006
U15548,P00020 P00133 P00001 P01972 P00006
U05143,P00020 P00001 P00133 P00006 P00002
U16773,P00020 P00006 P00133 P01972 P00196
U03272,P00020 P01972 P00133 P00001 P00219
U13689,P00006 P00020 P01972 P00133 P00196
U29702,P00133 P00219 P00001 P00006 P00002
U29345,P00001 P00133 P01972 P00219 P00006
U12641,P00020 P00133 P01972 P00001 P00219
U17340,P00020 P01972 P00133 P00006 P00001
U08838,P00020 P00006 P01972 P00133 P00219
U09070,P00020 P00006 P01972 P00001 P00219
U19184,P00020 P01972 P00133 P00006 P00219
U09740,P00001 P01972 P00219 P00006 P00002
U11144,P00020 P00219 P00001 P00133 P00006
U11358,P00020 P01972 P00133 P00001 P00006
U01078,P00020 P01972 P00133 P00006 P00001
U02528,P00020 P01972 P00133 P00006 P00001
U27260,P00020 P00006 P01972 P00001 P00219
U29800,P01972 P00133 P00006 P00001 P00002
U25442,P00020 P01972 P00006 P00219 P00002
U26967,P00020 P01972 P00006 P00133 P00219
U25724,P00133 P01972 P00006 P00001 P00002
U10621,P00020 P01972 P00133 P00006 P00001
U22278,P00020 P00133 P01972 P00006 P00001
U08524,P00020 P00133 P01972 P00219 P00196
U04441,P00020 P00133 P01972 P00006 P00001
U19546,P00020 P00219 P01972 P00196 P00002
U20537,P00020 P01972 P00133 P00219 P00001
U24737,P00020 P00001 P00133 P01972 P00006
U02144,P00020 P00133 P00006 P01972 P00001
U04457,P00001 P00133 P01972 P00219 P00006
U15041,P00020 P01972 P00001 P00133 P00006
U21671,P00020 P01972 P00006 P00133 P00001
U07151,P00020 P01972 P00133 P00001 P00219
U10541,P00020 P00133 P00001 P01972 P00006
U00158,P00020 P01972 P00133 P00001 P00006
U07993,P00020 P01972 P00133 P00006 P00219
U11485,P00020 P00133 P00006 P01972 P00001
U27900,P00020 P01972 P00006 P00001 P00219
U05160,P00020 P01972 P00133 P00006 P00219
U15817,P00020 P01972 P00006 P00133 P00001
U13577,P00020 P01972 P00219 P00002 P00133
U09582,P00020 P01972 P00133 P00001 P00006
U28844,P01972 P00001 P00133 P00219 P00006
U21552,P00133 P01972 P00006 P00001 P00219
U20401,P01972 P00001 P00133 P00219 P00006
U14526,P00020 P00006 P01972 P00001 P00219
U11066,P00020 P01972 P00133 P00006 P00219
U15428,P00020 P00006 P01972 P00133 P00001
U25275,P00020 P01972 P00133 P00006 P00001
U16160,P00020 P00133 P00001 P01972 P00006
U23200,P00020 P01972 P00133 P00001 P00219
U04306,P00020 P01972 P00001 P00006 P00219
U09491,P00020 P00219 P00001 P00006 P00133
U18240,P00020 P00133 P00006 P01972 P00001
U12935,P00020 P00133 P00006 P00001 P00219
U10180,P00020 P01972 P00001 P00219 P00002
U09721,P00020 P00133 P00006 P01972 P00001
U28248,P00020 P01972 P00006 P00133 P00001
U16612,P00020 P01972 P00133 P00001 P00006
U11871,P00020 P01972 P00001 P00006 P00219
U05949,P00020 P01972 P00006 P00001 P00219
U07428,P00020 P00001 P00219 P00006 P00133
U25304,P00020 P01972 P00001 P00133 P00219
U15559,P00020 P00133 P01972 P00006 P00219
U16847,P00020 P01972 P00001 P00133 P00219
U19255,P00020 P00006 P00133 P01972 P00001
U18717,P00020 P00006 P00133 P00196 P01972
U11936,P00020 P01972 P00133 P00001 P00219
U02091,P00020 P01972 P00133 P00006 P00001
U13859,P00020 P01972 P00133 P00001 P00006
U06364,P00020 P01972 P00006 P00133 P00001
U16228,P00020 P00006 P01972 P00133 P00001
U19392,P01972 P00001 P00133 P00219 P00006
U25171,P00020 P00006 P00133 P01972 P00001
U14862,P00020 P01972 P00006 P00133 P00001
U10235,P00020 P01972 P00133 P00006 P00001
U01448,P00001 P01972 P00219 P00133 P00006
U12406,P00020 P01972 P00133 P00001 P00219
U01099,P00020 P00006 P00133 P01972 P00219
U13814,P00020 P00006 P01972 P00133 P00001
U05059,P00020 P01972 P00001 P00133 P00006
U28302,P00020 P01972 P00133 P00001 P00006
U24291,P00020 P00133 P00006 P01972 P00001
U22574,P00020 P00006 P00133 P01972 P00001
U11354,P00133 P01972 P00001 P00006 P00219
U15675,P00020 P01972 P00001 P00133 P00006
U06076,P00020 P01972 P00006 P00001 P00133
U27144,P00020 P01972 P00133 P00006 P00002
U18745,P00020 P00006 P01972 P00001 P00219
U28177,P00020 P00133 P00219 P00001 P00006
U00648,P00020 P01972 P00001 P00219 P00133
U09569,P00020 P00006 P00001 P01972 P00219
U24424,P00020 P01972 P00133 P00001 P00006
U04692,P00020 P01972 P00001 P00133 P00006
U13040,P00020 P00006 P00133 P01972 P00001
U26719,P00133 P01972 P00001 P00002 P00196
U27330,P00020 P00133 P01972 P00006 P00001
U08567,P00020 P01972 P00133 P00006 P00219
U08428,P00020 P00006 P01972 P00133 P00001
U07940,P00020 P00006 P00133 P01972 P00001
U18229,P00020 P01972 P00006 P00001 P00133
U14917,P01972 P00020 P00001 P00133 P00219
U17389,P00020 P00133 P00219 P00001 P00002
U01991,P00020 P01972 P00133 P00001 P00006
U23467,P00006 P00133 P00001 P01972 P00219
U16772,P01972 P00133 P00001 P00006 P00219
U28279,P01972 P00006 P00001 P00002 P00196
U23268,P00020 P01972 P00133 P00006 P00219
U24551,P00020 P01972 P00219 P00001 P00196
U16532,P00020 P00133 P00006 P00219 P00001
U11300,P00020 P01972 P00133 P00002 P00196
U27999,P00020 P01972 P00133 P00006 P00001
U01329,P00020 P00001 P01972 P00133 P00006
U25774,P00020 P00001 P01972 P00133 P00006
U20513,P00020 P00133 P01972 P00006 P00219
U23157,P01972 P00020 P00001 P00219 P00002
U11673,P00020 P00133 P00006 P01972 P00001
U03150,P00020 P00219 P00001 P00133 P00006
U24150,P00020 P01972 P00001 P00133 P00006
U10629,P00020 P00133 P00006 P00001 P00219
U13710,P00020 P01972 P00133 P00001 P00006
U27275,P00133 P01972 P00006 P00001 P00219
U17248,P00020 P00006 P00001 P00219 P00002
U13259,P00020 P00006 P01972 P00001 P00219
U27141,P00020 P00133 P00001 P00219 P00002
U29421,P00020 P00006 P01972 P00133 P00001
U23428,P00133 P00001 P01972 P00006 P00219
U18219,P00020 P01972 P00133 P00006 P00001
U02568,P00020 P00133 P01972 P00006 P00001
U29727,P00020 P00219 P00001 P00006 P00133
U25121,P00020 P01972 P00133 P00006 P00001
U20285,P01972 P00006 P00133 P00001 P00219
U10404,P00020 P01972 P00133 P00001 P00002
U23280,P00020 P01972 P00006 P00133 P00219
U15105,P00133 P00006 P01972 P00001 P00219
U13578,P00133 P00001 P01972 P00006 P00219
U21297,P00020 P01972 P00133 P00006 P00001
U08761,P00020 P01972 P00133 P00001 P00006
U20846,P00020 P01972 P00006 P00133 P00001
U18038,P00001 P00133 P01972 P00219 P00006
U14248,P00020 P00133 P00006 P00001 P00219
U06455,P00020 P00133 P01972 P00001 P00219
U05951,P00006 P00133 P00001 P01972 P00196
U23322,P00020 P00001 P01972 P00006 P00219
U26616,P00020 P00133 P01972 P00001 P00219
U12121,P00020 P01972 P00006 P00133 P00001
U04032,P00020 P00133 P01972 P00006 P00219
U11191,P00020 P00006 P00133 P01972 P00001
U28242,P00001 P00133 P00006 P01972 P00219
U06975,P00133 P00001 P01972 P00006 P00219
U23811,P00001 P00133 P01972 P00219 P00006
U02553,P00020 P01972 P00001 P00006 P00133
U14417,P00020 P00006 P01972 P00133 P00196
U21090,P00020 P00133 P00006 P00001 P00219
U18419,P00020 P01972 P00001 P00219 P00002
U09296,P00006 P01972 P00133 P00001 P00219
U21897,P00020 P00133 P01972 P00001 P00219
U24808,P00020 P00006 P00133 P00001 P01972
U01900,P00020 P00133 P01972 P00001 P00006
U01645,P00020 P00006 P00133 P01972 P00196
U21579,P00020 P01972 P00133 P00006 P00001
U17036,P00020 P00133 P01972 P00006 P00219
U09904,P00020 P01972 P00133 P00006 P00219
U11580,P00020 P01972 P00133 P00001 P00219
U21339,P00020 P01972 P00133 P00006 P00001
U11080,P00020 P01972 P00006 P00133 P00001
U24509,P00020 P01972 P00001 P00133 P00006
U24902,P00020 P01972 P00133 P00006 P00001
U05802,P00020 P01972 P00006 P00133 P00219
U07586,P00001 P00133 P00006 P01972 P00219
U02545,P00020 P01972 P00133 P00006 P00001
U10788,P00006 P00001 P01972 P00133 P00219
U00312,P00020 P00133 P00006 P00001 P00002
U24222,P00020 P00006 P00133 P01972 P00001
U24823,P00020 P01972 P00133 P00001 P00002
U03513,P00020 P01972 P00219 P00001 P00133
U21358,P00133 P00006 P01972 P00001 P00219
U04645,P00020 P01972 P00133 P00001 P00006
U26949,P00020 P00133 P00001 P00219 P00002
U28687,P00020 P01972 P00133 P00001 P00006
U28824,P00020 P00006 P00001 P01972 P00219
U23103,P00020 P01972 P00133 P00006 P00001
U16663,P00001 P00020 P01972 P00133 P00453
U24859,P01972 P00133 P00006 P00001 P00219
U24516,P00020 P01972 P00219 P00133 P00001
U03483,P00020 P01972 P00133 P00001 P00006
U18545,P00020 P01972 P00133 P00006 P00219
U09882,P00020 P01972 P00006 P00133 P00001
U06409,P00020 P00133 P01972 P00006 P00001
U26230,P00020 P01972 P00219 P00133 P00001
U11631,P00020 P01972 P00006 P00133 P00001
U21821,P00006 P01972 P00133 P00001 P00219
U25166,P00020 P00001 P00219 P00006 P00002
U20617,P00020 P01972 P00133 P00001 P00006
U08812,P00020 P00006 P00133 P00001 P01972
U06637,P00020 P00006 P01972 P00001 P00219
U25802,P00020 P00133 P00006 P00001 P01972
U27614,P00020 P01972 P00133 P00006 P00001
U03794,P00020 P01972 P00133 P00001 P00219
U24475,P00020 P01972 P00219 P00001 P00133
U05286,P00133 P00001 P01972 P00006 P00002
U04528,P00020 P01972 P00133 P00219 P00001
U08590,P00020 P00133 P00006 P00001 P01972
U28663,P00020 P01972 P00133 P00001 P00006
U29797,P00020 P00001 P00133 P01972 P00006
U04926,P00020 P00133 P01972 P00001 P00219
U26586,P01972 P00020 P00133 P00001 P00219
U11565,P00020 P01972 P00133 P00001 P00219
U22082,P00020 P00006 P00133 P01972 P00001
U19453,P00020 P01972 P00133 P00006 P00001
U29308,P00020 P00006 P00133 P01972 P00001
U26699,P00020 P01972 P00001 P00133 P00006
U28471,P00133 P01972 P00001 P00219 P00002
U15831,P00020 P00006 P00133 P00001 P01972
U21801,P00020 P00133 P01972 P00219 P00006
U04250,P00020 P00006 P00133 P01972 P00001
U28679,P00020 P01972 P00001 P00133 P00219
U04599,P01972 P00001 P00133 P00219 P00006
U23264,P00020 P01972 P00001 P00133 P00006
U01146,P00020 P00133 P01972 P00006 P00001
U22628,P00133 P00219 P00006 P00001 P00002
U29887,P00020 P00133 P01972 P00006 P00001
U24315,P00020 P00006 P01972 P00001 P00133
U21712,P00020 P01972 P00133 P00001 P00219
U23203,P00020 P01972 P00133 P00006 P00219
U02085,P00020 P01972 P00133 P00001 P00219
U12675,P00020 P00133 P00006 P01972 P00219
U25850,P01972 P00001 P00133 P00219 P00006
U09758,P00020 P01972 P00006 P00219 P00002
U07516,P00020 P01972 P00133 P00001 P00006
U13402,P00020 P01972 P00133 P00006 P00219
U04964,P00020 P01972 P00133 P00006 P00002
U03218,P00020 P01972 P00133 P00001 P00219
U16147,P00020 P00006 P01972 P00133 P00219
U28384,P00020 P00006 P00133 P00001 P01972
U22814,P00020 P00133 P01972 P00006 P00196
U05451,P00020 P00006 P01972 P00001 P00219
U02372,P00020 P01972 P00133 P00006 P00219
U15458,P00020 P00001 P01972 P00133 P00219
U03045,P00020 P01972 P00133 P00006 P00001
U03537,P00020 P01972 P00133 P00001 P00006
U13977,P00020 P01972 P00001 P00219 P00133
U15719,P00020 P01972 P00006 P00219 P00133
U14798,P00020 P01972 P00133 P00001 P00219
U10582,P00020 P01972 P00001 P00006 P00133
U15315,P00020 P00006 P00133 P01972 P00001
U03869,P00020 P00133 P00001 P00006 P01972
U13008,P00020 P01972 P00133 P00001 P00219
U26735,P00020 P00133 P00006 P01972 P00001
U16565,P00020 P00006 P01972 P00133 P00001
U17140,P00020 P01972 P00133 P00006 P00219
U27247,P00020 P01972 P00219 P00001 P00133
U22294,P00020 P00219 P00001 P00133 P00006
U13228,P00020 P01972 P00001 P00133 P00006
U16695,P00020 P01972 P00133 P00001 P00219
U02946,P00020 P00006 P01972 P00001 P00219
U21916,P00133 P00001 P01972 P00219 P00006
U08351,P01972 P00133 P00006 P00001 P00219
U00916,P00020 P00133 P01972 P00006 P00001
U12691,P00020 P01972 P00133 P00006 P00001
U01147,P00020 P01972 P00133 P00001 P00219
U14946,P00020 P01972 P00133 P00001 P00006
U12868,P00020 P01972 P00006 P00133 P00001
U13621,P00133 P00006 P00001 P01972 P00219
